Class	Experimental	Recalibrated	Theoretical	Error (ppm)	Mol. Formula	Intensity
O	765,785521	765,7852957	765,785788	0,642882853	C54H102O	3188,496826
O	767,707393	767,7071376	767,707539	0,522812492	C55H92O		928,215332
O	769,723253	769,7230108	769,723188	0,23027309	C55H94O		1683,775269
O	771,738907	771,7386529	771,738839	0,24116887	C55H96O		1114,639893
O	773,754266	773,754013	773,754488	0,613954179	C55H98O		1246,40564
O	775,676309	775,6760372	775,676238	0,258848703	C56H88O		649,094238
O	775,770155	775,7699036	775,770139	0,303426914	C55H100O	1431,53833
O	777,692165	777,6918934	777,691889	-0,005659397	C56H90O		697,907288
O	777,785584	777,7853415	777,785788	0,574050604	C55H102O	2273,799316
O	779,70748	779,7072097	779,707539	0,422367052	C56H92O		82,427368
O	779,801384	779,8011419	779,801439	0,381055679	C55H104O	2514,093262
O	781,723089	781,7228227	781,723188	0,46730201	C56H94O		976,172607
O	783,738915	783,738651	783,738839	0,239934265	C56H96O		1143,367798
O	785,754881	785,7546123	785,754488	-0,15824601	C56H98O		1024,756226
O	787,769968	787,7696996	787,770139	0,557778955	C56H100O	1111,256714
O	789,785973	789,7857081	789,785788	0,101168423	C56H102O	1374,927734
O	791,801881	791,8016185	791,801439	-0,226756043	C56H104O	1642,258545
O	793,723162	793,7228818	793,723188	0,385789793	C57H94O		868,921753
O	793,816656	793,8164028	793,817088	0,863130373	C56H106O	2725,519287
O	797,754725	797,7544504	797,754488	0,047158	C57H98O		1249,001099
O	799,769923	799,7696398	799,770139	0,624126904	C57H100O	962,158081
O	801,786567	801,7862824	801,785788	-0,616578137	C57H102O	977,609619
O	803,801668	803,8013872	803,801439	0,06449576	C57H104O	1221,948608
O	805,817091	805,8168172	805,817088	0,336003249	C57H106O	1771,498779
O	807,832764	807,8324918	807,832739	0,306019766	C57H108O	2063,013428
O	809,754287	809,7539938	809,754488	0,610320093	C58H98O		940,71167
O	811,769774	811,7694817	811,770139	0,809682512	C58H100O	1051,247437
O	817,817135	817,8168357	817,817088	0,308552869	C58H106O	1004,141968
O	819,833319	819,833025	819,832739	-0,348909552	C58H108O	1343,826904
O	821,848218	821,8479278	821,848389	0,561213628	C58H110O	1703,167236
O	831,833126	831,8328117	831,832739	-0,087412891	C59H108O	967,434509
O	833,848554	833,8482398	833,848389	0,178974503	C59H110O	1049,39563
O	835,864251	835,8639378	835,864038	0,119884934	C59H112O	1184,867676
O	847,864479	847,8641428	847,864038	-0,123582075	C60H112O	789,42749
O	849,879687	849,8793442	849,879689	0,405730852	C60H114O	667,993896
O2	205,123396	205,123247	205,123404	0,765425518	C13H18O2	1791,605713
O2	221,154748	221,1546279	221,154704	0,344242715	C14H22O2	5714,987793
O2	249,186026	249,1858779	249,186004	0,506171378	C16H26O2	796,081238
O2	251,201705	251,201558	251,201654	0,382200495	C16H28O2	804,092773
O2	253,217344	253,2171988	253,217304	0,41531699	C16H30O2	835,002502
O2	255,233037	255,2329321	255,232953	0,081888704	C16H32O2	5574,910645
O2	261,186074	261,1859313	261,186003	0,274673811	C17H26O2	809,504517
O2	263,201666	263,2015406	263,201653	0,427176059	C17H28O2	1551,788574
O2	265,2174	265,2172731	265,217303	0,112883081	C17H30O2	1411,72583
O2	267,232993	267,2328572	267,232953	0,358564695	C17H32O2	963,2276
O2	269,248609	269,2484807	269,248603	0,454346767	C17H34O2	1253,711426
O2	275,201676	275,2015563	275,201653	0,351306809	C18H28O2	1633,4823
O2	277,217307	277,2172024	277,217303	0,362795664	C18H30O2	3206,083496
O2	279,233045	279,2329364	279,232953	0,059405286	C18H32O2	2517,741455
O2	281,248605	281,2484965	281,248603	0,378739511	C18H34O2	2441,792236
O2	283,264314	283,2642206	283,264253	0,11421835	C18H36O2	6187,236816
O2	287,201709	287,2015845	287,201653	0,238582036	C19H28O2	1132,356689
O2	289,217314	289,2172125	289,217303	0,312989745	C19H30O2	3028,611328
O2	291,233025	291,232932	291,232953	0,072070609	C19H32O2	4963,811035
O2	293,248643	293,2485474	293,248603	0,189686117	C19H34O2	3939,087402
O2	295,264367	295,2642581	295,264253	-0,017210424	C19H36O2	1939,595459
O2	297,280025	297,2799355	297,279903	-0,10933197	C19H38O2	5723,09082
O2	299,201755	299,2016389	299,201653	0,047238015	C20H28O2	1359,203735
O2	301,217305	301,2172012	301,217303	0,337883789	C20H30O2	2253,647949
O2	303,233043	303,232952	303,232953	0,003228351	C20H32O2	4376,711426
O2	305,248709	305,2486236	305,248603	-0,067482835	C20H34O2	7236,01416
O2	307,264331	307,2642437	307,264253	0,030152147	C20H36O2	5342,960449
O2	309,186129	309,185997	309,186003	0,019403878	C21H26O2	659,611938
O2	309,279953	309,2798578	309,279903	0,146135236	C20H38O2	3067,889648
O2	311,201756	311,2016322	311,201653	0,066724079	C21H28O2	879,849548
O2	311,295634	311,2955342	311,295553	0,060296835	C20H40O2	21234,2793
O2	313,217392	313,2172851	313,217303	0,057223239	C21H30O2	1686,812744
O2	315,232976	315,2328823	315,232953	0,224382481	C21H32O2	3043,750244
O2	317,24876	317,2486767	317,248603	-0,232393573	C21H34O2	6087,175781
O2	319,26425	319,2641687	319,264253	0,26400855	C21H36O2	9350,246094
O2	321,186131	321,1860013	321,186003	0,005200639	C22H26O2	639,546814
O2	321,280035	321,2799539	321,279903	-0,158351011	C21H38O2	7193,723633
O2	323,20166	323,2015402	323,201653	0,349141399	C22H28O2	907,705994
O2	323,295638	323,2955505	323,295553	0,007739283	C21H40O2	3862,409668
O2	325,217499	325,2173951	325,217303	-0,283115431	C22H30O2	1683,419434
O2	325,311212	325,3111321	325,311203	0,217891086	C21H42O2	7678,231445
O2	327,233023	327,2329289	327,232953	0,073534102	C22H32O2	2573,025635
O2	329,248733	329,2486479	329,248603	-0,136451952	C22H34O2	4122,411133
O2	331,264339	331,2642605	331,264253	-0,022773166	C22H36O2	7808,536621
O2	333,28005	333,2799716	333,279903	-0,205860033	C22H38O2	10330,23633
O2	335,201649	335,2015379	335,201653	0,343424597	C23H28O2	1144,632446
O2	335,295587	335,2955096	335,295553	0,129555442	C22H40O2	8676,99707
O2	337,21732	337,2172167	337,217303	0,25580344	C23H30O2	1546,014526
O2	337,311358	337,3112785	337,311203	-0,223685336	C22H42O2	5503,717773
O2	339,232983	339,2328916	339,232953	0,181093789	C23H32O2	2573,197998
O2	339,326928	339,3268514	339,326853	0,004768613	C22H44O2	8280,298828
O2	341,24873	341,2486457	341,248603	-0,125146209	C23H34O2	3686,228027
O2	343,264309	343,2642306	343,264253	0,065291709	C23H36O2	5470,688477
O2	345,28001	345,279934	345,279903	-0,089904866	C23H38O2	10357,45606
O2	347,201753	347,2016384	347,201653	0,042046803	C24H28O2	911,33606
O2	347,295599	347,2955208	347,295553	0,092784302	C23H40O2	13266,32129
O2	349,217377	349,2172739	349,217303	0,083233304	C24H30O2	1415,453491
O2	349,311392	349,3113161	349,311203	-0,323751642	C23H42O2	11349,62695
O2	351,233003	351,2329146	351,232953	0,109426316	C24H32O2	2666,765625
O2	351,326985	351,32691	351,326853	-0,162161073	C23H44O2	6859,006348
O2	353,248602	353,2485209	353,248603	0,232325349	C24H34O2	3922,214844
O2	353,342531	353,342457	353,342503	0,130148822	C23H46O2	8430,644531
O2	355,264342	355,2642654	355,264253	-0,03488638	C24H36O2	5300,530273
O2	357,186115	357,1859939	357,186003	0,025355695	C25H26O2	670,040955
O2	357,280024	357,2799504	357,279903	-0,132546171	C24H38O2	7415,288086
O2	359,201843	359,2017281	359,201653	-0,209166695	C25H28O2	834,864014
O2	359,295643	359,2955661	359,295553	-0,036568467	C24H40O2	13808,36426
O2	361,217336	361,2172372	361,217303	0,182130716	C25H30O2	1556,699585
O2	361,3114	361,3113188	361,311203	-0,320573108	C24H42O2	16915,11523
O2	363,232998	363,2329066	363,232953	0,127756567	C25H32O2	2116,804443
O2	363,326916	363,3268384	363,326853	0,040201028	C24H44O2	14805,3125
O2	365,248657	365,2485757	365,248603	0,074822953	C25H34O2	3456,251221
O2	365,34261	365,3425378	365,342503	-0,095357328	C24H46O2	9032,925781
O2	367,264344	367,2642679	367,264253	-0,040705877	C25H36O2	4785,516113
O2	367,358315	367,3582339	367,358153	-0,220171151	C24H48O2	17390,33398
O2	369,186176	369,1860573	369,186003	-0,146990368	C26H26O2	684,736389
O2	369,279894	369,2798214	369,279903	0,220850237	C25H38O2	6589,736328
O2	371,201652	371,2015403	371,201653	0,303631254	C26H28O2	883,119385
O2	371,295562	371,2954906	371,295553	0,167986637	C25H40O2	9018,606445
O2	373,21732	373,217217	373,217303	0,230559606	C26H30O2	1225,133911
O2	373,311197	373,3111208	373,311203	0,220198914	C25H42O2	14746,4375
O2	375,233037	375,2329484	375,232953	0,012153962	C26H32O2	2245,135742
O2	375,326865	375,3267817	375,326853	0,189949969	C25H44O2	19155,40625
O2	377,248665	377,2485844	377,248603	0,049221832	C26H34O2	3315,242432
O2	377,342641	377,3425584	377,342503	-0,146816141	C25H46O2	18904,46484
O2	379,264284	379,2642074	379,264253	0,12026747	C26H36O2	4151,65918
O2	379,358178	379,358106	379,358153	0,123787166	C25H48O2	11719,14356
O2	381,279984	381,2799118	381,279903	-0,023157369	C26H38O2	5834,451172
O2	381,373997	381,3738539	381,373803	-0,13358331	C25H50O2	44121,5625
O2	383,201571	383,2014585	383,201653	0,50766583	C27H28O2	813,889587
O2	383,295645	383,2955747	383,295553	-0,05657192	C26H40O2	7443,404297
O2	385,217432	385,2173313	385,217303	-0,073501334	C27H30O2	1280,261475
O2	385,311375	385,3113041	385,311203	-0,262463629	C26H42O2	11108,42969
O2	387,233044	387,2329538	387,232953	-0,002112039	C27H32O2	1975,653809
O2	387,327063	387,3269825	387,326853	-0,334289402	C26H44O2	18298,49609
O2	389,248752	389,2486696	389,248603	-0,171075287	C27H34O2	2829,55835
O2	389,342606	389,3425158	389,342503	-0,032891319	C26H46O2	23260,9043
O2	391,264229	391,2641537	391,264253	0,253875305	C27H36O2	4206,54541
O2	391,358129	391,3580413	391,358153	0,285335686	C26H48O2	22137,29297
O2	393,280076	393,2800042	393,279903	-0,257379377	C27H38O2	5479,196289
O2	393,373775	393,3737005	393,373803	0,260504537	C26H50O2	14872,47363
O2	395,2016	395,2014868	395,201653	0,420495238	C28H28O2	766,0802
O2	395,295744	395,2956745	395,295553	-0,307463202	C27H40O2	7257,317383
O2	395,389459	395,3893744	395,389453	0,198723294	C26H52O2	20753,83008
O2	397,217472	397,2173661	397,217303	-0,158821322	C28H30O2	1005,450073
O2	397,311384	397,3113151	397,311203	-0,28206954	C27H42O2	8606,3125
O2	399,233019	399,2329268	399,232953	0,06556007	C28H32O2	1745,706177
O2	399,32692	399,3268491	399,326853	0,009771565	C27H44O2	12285,1416
O2	401,248645	401,2485592	401,248603	0,109066418	C28H34O2	2313,086182
O2	401,342522	401,3424368	401,342503	0,164965221	C27H46O2	21242,18359
O2	403,264289	403,2642111	403,264253	0,103911048	C28H36O2	3436,44458
O2	403,358372	403,3582824	403,358153	-0,32071456	C27H48O2	23411,88672
O2	405,279892	405,2798186	405,279903	0,208279996	C28H38O2	4542,739258
O2	405,373923	405,3738374	405,373803	-0,084907854	C27H50O2	21516,38281
O2	407,295649	407,2955793	407,295553	-0,064561051	C28H40O2	6328,27832
O2	407,389612	407,3895382	407,389453	-0,209037157	C27H52O2	14945,97266
O2	409,217425	409,2173097	409,217303	-0,016354054	C29H30O2	689,905151
O2	409,311263	409,3111944	409,311203	0,021009106	C28H42O2	9698,303711
O2	409,405144	409,405068	409,405103	0,085577487	C27H54O2	16423,37109
O2	411,232946	411,2328478	411,232953	0,255714914	C29H32O2	1333,667969
O2	411,326943	411,3268746	411,326853	-0,052470661	C28H44O2	9306,385742
O2	413,248509	413,2484186	413,248603	0,446122689	C29H34O2	1844,679077
O2	413,342653	413,3425801	413,342503	-0,186616499	C28H46O2	14368,33887
O2	415,264343	415,2642609	415,264253	-0,018993396	C29H36O2	2696,379395
O2	415,358101	415,358013	415,358153	0,337056453	C28H48O2	22815,90234
O2	417,279901	417,2798231	417,279903	0,191512312	C29H38O2	3358,128174
O2	417,373781	417,3736829	417,373803	0,287836211	C28H50O2	27376,33203
O2	419,201739	419,2016223	419,201653	0,073138432	C30H28O2	651,662476
O2	419,295687	419,2956158	419,295553	-0,149715805	C29H40O2	5263,686523
O2	419,389411	419,3893227	419,389453	0,310780026	C28H52O2	22996,17383
O2	421,311154	421,3110853	421,311203	0,279288596	C29H42O2	7150,195801
O2	421,405243	421,4051685	421,405103	-0,155449981	C28H54O2	15558,85059
O2	423,232959	423,2328525	423,232953	0,237416331	C30H32O2	955,891907
O2	423,326824	423,3267554	423,326853	0,230533908	C29H44O2	10104,34766
O2	423,42073	423,4206401	423,420753	0,266523012	C28H56O2	23703,48047
O2	425,248484	425,2483887	425,248603	0,503896902	C30H34O2	1492,764771
O2	425,342697	425,3426283	425,342503	-0,294497204	C29H46O2	10352,97656
O2	427,264224	427,2641351	427,264253	0,275971946	C30H36O2	1961,172607
O2	427,358226	427,358152	427,358153	0,002348397	C29H48O2	15205,84277
O2	429,279911	429,2798271	429,279903	0,176701265	C30H38O2	2478,652344
O2	429,373964	429,3738657	429,373803	-0,145924305	C29H50O2	27444,97266
O2	431,295553	431,2954773	431,295553	0,175598994	C30H40O2	3835,936035
O2	431,389646	431,3895467	431,389453	-0,217284935	C29H52O2	27820,61133
O2	433,311164	433,311094	433,311203	0,251620503	C30H42O2	6017,178223
O2	433,405286	433,4051929	433,405103	-0,207460979	C29H54O2	25099,58203
O2	435,326764	435,3266954	435,326853	0,362106054	C30H44O2	7611,103027
O2	435,420903	435,4208266	435,420753	-0,16912173	C29H56O2	16596,43945
O2	437,248565	437,2484584	437,248603	0,330664436	C31H34O2	963,088013
O2	437,342668	437,3425984	437,342503	-0,218177412	C30H46O2	11175,95117
O2	437,436521	437,4364454	437,436403	-0,096859843	C29H58O2	16096,22656
O2	439,264233	439,2641369	439,264253	0,264284959	C31H36O2	1465,622925
O2	439,358329	439,3582596	439,358153	-0,242585408	C30H48O2	10842,96094
O2	441,279996	441,279908	441,279903	-0,011364112	C31H38O2	2084,293457
O2	441,373777	441,3736781	441,373803	0,283085126	C30H50O2	27529,5625
O2	443,295598	443,2955164	443,295553	0,082516976	C31H40O2	2843,895752
O2	443,389643	443,3895189	443,389453	-0,148530668	C30H52O2	37600,21875
O2	445,311381	445,3113044	445,311203	-0,227660315	C31H42O2	3763,734863
O2	447,232889	447,2327748	447,232953	0,398439695	C32H32O2	735,666199
O2	447,326794	447,3267233	447,326853	0,290035336	C31H44O2	5972,66748
O2	447,420739	447,4206463	447,420753	0,238405043	C30H56O2	24619,57617
O2	449,248659	449,2485468	449,248603	0,125051701	C32H34O2	797,434875
O2	449,342496	449,3424269	449,342503	0,169447069	C31H46O2	8754,475586
O2	449,436371	449,4362925	449,436403	0,245853793	C30H58O2	17440,74805
O2	451,264181	451,2640785	451,264253	0,386654477	C32H36O2	1164,974243
O2	451,358244	451,3581742	451,358153	-0,046972045	C31H48O2	10337,37207
O2	451,452039	451,451952	451,452053	0,223822831	C30H60O2	21859,58789
O2	453,279825	453,2797323	453,279903	0,37656219	C32H38O2	1752,500732
O2	453,373797	453,3737266	453,373803	0,16846142	C31H50O2	10987,16211
O2	455,295664	455,2955782	455,295553	-0,055292842	C32H40O2	2403,2146
O2	455,389532	455,3894348	455,389453	0,039983334	C31H52O2	26377,81055
O2	457,311146	457,3110648	457,311203	0,302195885	C32H42O2	3054,296143
O2	457,405214	457,4050959	457,405103	0,015593693	C31H54O2	34895,61328
O2	459,326981	459,3269079	459,326853	-0,119478317	C32H44O2	5193,523438
O2	459,420921	459,4208183	459,420753	-0,142200867	C31H56O2	28567,40039
O2	461,248536	461,248421	461,248603	0,394687562	C33H34O2	743,23999
O2	461,342619	461,3425469	461,342503	-0,095208089	C32H46O2	5840,803711
O2	461,436418	461,4363212	461,436403	0,177315405	C31H58O2	25966,72266
O2	463,264212	463,2641052	463,264253	0,319027526	C33H36O2	1025,517578
O2	463,358144	463,3580736	463,358153	0,171276658	C32H48O2	8251,702148
O2	463,452114	463,4520364	463,452053	0,035817114	C31H60O2	16172,59082
O2	465,279882	465,2797768	465,279903	0,271275242	C33H38O2	1099,554321
O2	465,373977	465,3739061	465,373803	-0,221492474	C32H50O2	10061,02246
O2	465,467782	465,4676996	465,467703	0,00730632	C31H62O2	18835,51563
O2	467,295644	467,2955529	467,295553	1,35E-04	C33H40O2	1994,594971
O2	467,389564	467,3894914	467,389453	-0,082090968	C32H52O2	12055,17676
O2	469,311272	469,3111873	469,311203	0,03338588	C33H42O2	2722,553711
O2	469,405337	469,4052452	469,405103	-0,30298885	C32H54O2	23292,53125
O2	471,326872	471,3267922	471,326853	0,128963627	C33H44O2	3586,620605
O2	471,420737	471,420636	471,420753	0,248157667	C32H56O2	27298,95898
O2	473,342558	473,3424799	473,342503	0,048725627	C33H46O2	4048,124756
O2	473,436548	473,4364476	473,436403	-0,094210062	C32H58O2	26935,7793
O2	475,264378	475,2642631	475,264253	-0,021179894	C34H36O2	793,075073
O2	475,358108	475,3580341	475,358153	0,250147729	C33H48O2	5711,038574
O2	475,452216	475,4521251	475,452053	-0,151553139	C32H60O2	22542,62695
O2	477,279807	477,2796982	477,279903	0,429006991	C34H38O2	1014,492065
O2	477,373988	477,373916	477,373803	-0,236654715	C33H50O2	8750,144531
O2	477,467861	477,4677813	477,467703	-0,163947256	C32H62O2	16441,22852
O2	479,295705	479,2956027	479,295553	-0,103647621	C34H40O2	1322,922241
O2	479,389639	479,3895664	479,389453	-0,236547563	C33H52O2	9892,432617
O2	479,483263	479,4831806	479,483353	0,359550369	C32H64O2	17857,74219
O2	481,311165	481,3110715	481,311203	0,273225276	C34H42O2	1940,560181
O2	481,40519	481,4051164	481,405103	-0,027900941	C33H54O2	11020,9541
O2	483,327023	483,3269317	483,326853	-0,162812963	C34H44O2	2171,133545
O2	483,420775	483,4206924	483,420753	0,125365607	C33H56O2	17642,78906
O2	485,342716	485,342634	485,342503	-0,269938014	C34H46O2	3536,732666
O2	485,436538	485,4364422	485,436403	-0,0806625	C33H58O2	24151,35547
O2	487,358029	487,3579506	487,358153	0,415250497	C34H48O2	4552,64209
O2	487,452272	487,4521754	487,452053	-0,251086011	C33H60O2	24352,75391
O2	489,27993	489,27981	489,279903	0,19009309	C35H38O2	709,454468
O2	489,37383	489,3737544	489,373803	0,09936562	C34H50O2	5949,282715
O2	489,467766	489,4676755	489,467703	0,056281616	C33H62O2	21330,05859
O2	491,295613	491,2954959	491,295553	0,116300347	C35H40O2	800,218933
O2	491,389557	491,3894828	491,389453	-0,060626548	C34H52O2	8861,475586
O2	491,483538	491,4834584	491,483353	-0,214390414	C33H64O2	14963,0625
O2	493,31139	493,3112873	493,311203	-0,170832363	C35H42O2	1425,479492
O2	493,499017	493,4989372	493,499003	0,133380053	C33H66O2	14851,08106
O2	495,32706	495,326963	495,326853	-0,222149137	C35H44O2	1845,392822
O2	495,420694	495,4206185	495,420753	0,271534945	C34H56O2	10493,86621
O2	497,342415	497,3423235	497,342503	0,361005142	C35H46O2	2398,942383
O2	497,436438	497,4363551	497,436403	0,096386866	C34H58O2	16427,63477
O2	499,358378	499,358294	499,358153	-0,282424131	C35H48O2	3635,039063
O2	499,452032	499,4519389	499,452053	0,228379813	C34H60O2	21683,31641
O2	501,374003	501,3739221	501,373803	-0,237578334	C35H50O2	4556,20166
O2	501,467653	501,4675548	501,467703	0,295445752	C34H62O2	23907,10352
O2	503,295481	503,2953576	503,295553	0,388252126	C36H40O2	688,371094
O2	503,389467	503,3893892	503,389453	0,126785088	C35H52O2	6229,331055
O2	503,483488	503,4833966	503,483353	-0,086671151	C34H64O2	20439,42578
O2	505,311376	505,3112623	505,311203	-0,117339426	C36H42O2	1009,60083
O2	505,405343	505,4052661	505,405103	-0,322790478	C35H54O2	8463,660156
O2	505,498957	505,4988762	505,499003	0,250863048	C34H66O2	13879,68848
O2	507,326726	507,326623	507,326853	0,453316191	C36H44O2	1579,182739
O2	507,420664	507,4205866	507,420753	0,327983506	C35H56O2	9503,460938
O2	507,514637	507,514553	507,514653	0,196977152	C34H68O2	15800,86914
O2	509,342503	509,3424047	509,342503	0,192930741	C36H46O2	1970,325439
O2	509,436403	509,4363246	509,436403	0,153933552	C35H58O2	10646,52344
O2	511,358129	511,3580357	511,358154	0,231359609	C36H48O2	2528,875488
O2	511,451982	511,4518984	511,452054	0,304143889	C35H60O2	14951,86231
O2	513,373808	513,3737205	513,373804	0,162607223	C36H50O2	3515,194336
O2	513,468003	513,4679103	513,467703	-0,403694562	C35H62O2	20034,62109
O2	515,389353	515,3892679	515,389454	0,361150466	C36H52O2	4179,839844
O2	515,483485	515,4833898	515,483354	-0,069493475	C35H64O2	21047,6875
O2	517,311359	517,3112352	517,311204	-0,060376147	C37H42O2	761,687866
O2	517,405383	517,4053014	517,405104	-0,381522115	C36H54O2	5757,649902
O2	517,499036	517,498944	517,499003	0,114033958	C35H66O2	19174,41016
O2	519,326964	519,3268509	519,326853	0,003980845	C37H44O2	1170,654053
O2	519,420906	519,420826	519,420754	-0,138560888	C36H56O2	8242,566406
O2	519,514881	519,5147975	519,514654	-0,276248212	C35H68O2	13503,10352
O2	521,342699	521,3425891	521,342504	-0,163153777	C37H46O2	1353,199341
O2	521,436548	521,4364674	521,436403	-0,123472379	C36H58O2	9425,03418
O2	521,53043	521,5303439	521,530304	-0,07646211	C35H70O2	15092,60645
O2	523,358382	523,358279	523,358154	-0,238926343	C37H48O2	1852,277466
O2	523,452128	523,4520468	523,452054	0,013686305	C36H60O2	9566,185547
O2	525,373831	525,3737376	525,373804	0,126439053	C37H50O2	2974,281494
O2	525,467882	525,467795	525,467703	-0,175154033	C36H62O2	14987,83789
O2	527,389279	527,389189	527,389454	0,502390777	C37H52O2	3716,410645
O2	527,483632	527,4835371	527,483354	-0,347072304	C36H64O2	19399,24609
O2	529,311204	529,3110767	529,311204	0,240438343	C38H42O2	748,01825
O2	529,404973	529,4048843	529,405104	0,415047108	C37H54O2	4151,382324
O2	529,4992	529,4991055	529,499003	-0,19362998	C36H66O2	18872,34961
O2	531,326682	531,3265583	531,326853	0,554648712	C38H44O2	873,46582
O2	531,420739	531,4206542	531,420754	0,187731598	C37H56O2	6008,863281
O2	531,51483	531,5147388	531,514654	-0,159543928	C36H68O2	16692,35352
O2	533,342493	533,3423801	533,342504	0,232327121	C38H46O2	1362,431763
O2	533,436404	533,4363204	533,436403	0,154936019	C37H58O2	8894,777344
O2	533,530347	533,5302612	533,530304	0,080267782	C36H70O2	12361,5752
O2	535,358035	535,3579251	535,358154	0,427627455	C38H48O2	1576,278564
O2	535,452223	535,4521388	535,452054	-0,158372864	C37H60O2	8749,003906
O2	535,546009	535,5459204	535,545954	0,062723392	C36H72O2	14209,75
O2	537,374001	537,3738989	537,373804	-0,176621407	C38H50O2	2281,297852
O2	537,467588	537,4675031	537,467703	0,371939281	C37H62O2	9473,231445
O2	539,389349	539,3892524	539,389454	0,37371037	C38H52O2	3084,595459
O2	539,483638	539,4835483	539,483354	-0,360132137	C37H64O2	14206,10449
O2	541,405223	541,405128	541,405104	-0,044283464	C38H54O2	3471,686279
O2	541,498886	541,4987936	541,499003	0,386693292	C37H66O2	15658,54785
O2	543,421018	543,4209265	543,420754	-0,317444726	C38H56O2	4512,286621
O2	543,514933	543,5148378	543,514654	-0,338084358	C37H68O2	17057,46875
O2	545,342434	545,3423056	545,342504	0,363839165	C39H46O2	851,427979
O2	545,436564	545,4364752	545,436403	-0,132336795	C38H58O2	6004,589355
O2	545,530276	545,5301831	545,530303	0,21971957	C37H70O2	15161,27344
O2	547,358222	547,3580989	547,358153	0,098851396	C39H48O2	1069,61499
O2	547,452141	547,452053	547,452054	0,001787648	C38H60O2	7578,911133
O2	547,546093	547,5460041	547,545954	-0,091489075	C37H72O2	11224,10059
O2	549,373886	549,3737673	549,373804	0,066750254	C39H50O2	1307,630249
O2	549,467584	549,4674956	549,467703	0,377433448	C38H62O2	8455,908203
O2	549,561772	549,5616829	549,561604	-0,143622117	C37H74O2	10567,64941
O2	551,389719	551,3896123	551,389453	-0,288879823	C39H52O2	2242,280762
O2	551,483646	551,4835568	551,483354	-0,367800919	C38H64O2	9475,808594
O2	553,405096	553,4049979	553,405104	0,191753956	C39H54O2	3602,912354
O2	553,499248	553,4991558	553,499003	-0,276095883	C38H66O2	12679,4707
O2	555,42078	555,420681	555,420754	0,131422624	C39H56O2	3557,787842
O2	555,514684	555,5145874	555,514654	0,119830889	C38H68O2	15511,39551
O2	557,436616	557,4365195	557,436403	-0,208962908	C39H58O2	4338,492676
O2	557,530261	557,5301655	557,530303	0,246592824	C38H70O2	14285,00781
O2	559,358153	559,3580215	559,358153	0,235154392	C40H48O2	898,439758
O2	559,451972	559,4518789	559,452054	0,312906703	C39H60O2	6217,912109
O2	559,545821	559,5457249	559,545954	0,409511864	C38H72O2	14266,69238
O2	561,374091	561,3739633	561,373804	-0,283697188	C40H50O2	1068,283203
O2	561,467632	561,4675395	561,467703	0,291209444	C39H62O2	7766,554688
O2	561,561682	561,5615894	561,561604	0,025982222	C38H74O2	9665,630859
O2	563,389233	563,3891122	563,389453	0,604826996	C40H52O2	1452,931641
O2	563,483447	563,4833535	563,483354	8,51E-04	C39H64O2	7227,505859
O2	563,577212	563,5771185	563,577253	0,238661479	C38H76O2	10141,67676
O2	565,405341	565,4052289	565,405104	-0,220923399	C40H54O2	2177,885742
O2	565,499262	565,499168	565,499003	-0,291770117	C39H66O2	9748,505859
O2	567,420817	567,4207088	567,420754	0,079710288	C40H56O2	2709,364502
O2	567,514921	567,5148255	567,514654	-0,302177149	C39H68O2	11086,37012
O2	569,436474	569,4363672	569,436403	0,062877468	C40H58O2	3025,879395
O2	569,530266	569,5301666	569,530303	0,239540028	C39H70O2	14083,59277
O2	571,452164	571,4520616	571,452054	-0,013353813	C40H60O2	4084,355713
O2	571,546126	571,5460232	571,545954	-0,121152377	C39H72O2	15877,88086
O2	573,373636	573,3734997	573,373804	0,530677923	C41H50O2	907,948181
O2	573,467733	573,4676337	573,467703	0,120763357	C40H62O2	5485,581055
O2	573,561862	573,5617609	573,561604	-0,273524788	C39H74O2	14231,24902
O2	575,389271	575,3891391	575,389453	0,545602461	C41H52O2	1106,257813
O2	575,48353	575,4834322	575,483354	-0,13587814	C40H64O2	7329,25293
O2	575,577318	575,57722	575,577253	0,057372864	C39H76O2	10375,17285
O2	577,404993	577,4048667	577,405104	0,411052891	C41H54O2	1427,269287
O2	577,498904	577,4988056	577,499003	0,34177311	C40H66O2	7748,405273
O2	577,592845	577,5927431	577,592904	0,278541406	C39H78O2	13639,6084
O2	579,420654	579,4205377	579,420754	0,373342093	C41H56O2	2279,99292
O2	579,514713	579,5146139	579,514654	0,069150245	C40H68O2	9239,77832
O2	581,436616	581,436503	581,436403	-0,172029169	C41H58O2	2785,22876
O2	581,530306	581,5302047	581,530303	0,168990459	C40H70O2	11648,75684
O2	583,452222	583,4521125	583,452054	-0,10024225	C41H60O2	3502,235107
O2	583,546047	583,5459434	583,545954	0,018196892	C40H72O2	13140,62012
O2	585,467838	585,4677304	585,467703	-0,046734348	C41H62O2	4129,158203
O2	585,561793	585,5616864	585,561604	-0,140762637	C40H74O2	14789,29004
O2	587,389267	587,3891226	587,389453	0,562518824	C42H52O2	821,34906
O2	587,483318	587,4832136	587,483354	0,238936299	C41H64O2	5697,753418
O2	587,577399	587,5772921	587,577253	-0,066473797	C40H76O2	14463,26563
O2	589,40487	589,4047306	589,405104	0,63345582	C42H54O2	1028,994507
O2	589,499042	589,4989379	589,499003	0,110387866	C41H66O2	6501,75
