Class	Experimental	Recalibrated	Theoretical	Error (ppm)	Mol. Formula	Intensity
O3	751,697779	751,6970363	751,697369	0,442653113	C51H92O3	15459,49902
O3	753,620014	753,6191974	753,619119	-0,104078643	C52H82O3	6739,318359
O3	753,713761	753,7130255	753,713018	-0,009919564	C51H94O3	17382,22852
O3	755,635094	755,6342989	755,634768	0,620795152	C52H84O3	8898,362305
O3	757,651418	757,6506391	757,650419	-0,290459135	C52H86O3	11071,10156
O3	759,666297	759,6655091	759,666068	0,735775014	C52H88O3	10279,61816
O3	761,588277	761,5873913	761,587819	0,561525756	C53H78O3	3451,44873
O3	761,682259	761,6814809	761,681718	0,311239577	C52H90O3	11897,08887
O3	763,603871	763,603008	763,603468	0,602435242	C53H80O3	4601,228027
O3	763,698352	763,6975841	763,697369	-0,281640361	C52H92O3	13827,35938
O3	765,619512	765,6186599	765,619119	0,599700263	C53H82O3	5369,755859
O3	765,713604	765,7128486	765,713018	0,221171864	C52H94O3	16556,68164
O3	767,635115	767,6342765	767,634768	0,640303962	C53H84O3	6470,143066
O3	767,728811	767,728058	767,728669	0,79579888	C52H96O3	17585,14844
O3	769,651493	769,6506749	769,650419	-0,332489837	C53H86O3	8439,673828
O3	771,573011	771,5721	771,572168	0,08818081	C54H76O3	3004,462402
O3	771,66677	771,6659745	771,666068	0,121177222	C53H88O3	11316,04785
O3	773,682658	773,6818599	773,681718	-0,183397939	C53H90O3	11324,83203
O3	775,604344	775,603442	775,603468	0,0335769	C54H80O3	3534,851318
O3	775,698174	775,6973729	775,697369	-0,005024538	C53H92O3	11281,94531
O3	777,619826	777,6189504	777,619119	0,216836468	C54H82O3	4922,71875
O3	777,713228	777,7124512	777,713018	0,728776679	C53H94O3	15497,95801
O3	779,635686	779,6348252	779,634768	-0,073326321	C54H84O3	6010,310059
O3	779,729573	779,7287937	779,728669	-0,159963022	C53H96O3	15531,73242
O3	781,650923	781,6500848	781,650419	0,427547116	C54H86O3	8040,745117
O3	781,745296	781,7445163	781,744318	-0,253618032	C53H98O3	15945,61328
O3	783,667307	783,6664665	783,666068	-0,508526246	C54H88O3	8077,032227
O3	785,682904	785,6820827	785,681718	-0,464192183	C54H90O3	10407,61133
O3	787,604624	787,6037045	787,603468	-0,300328368	C55H80O3	3476,727783
O3	787,698561	787,6977383	787,697369	-0,46885399	C54H92O3	10565,86231
O3	789,619782	789,6188658	789,619119	0,32064502	C55H82O3	3720,383545
O3	789,713256	789,7124347	789,713018	0,738565647	C54H94O3	11085,72363
O3	791,635789	791,6348795	791,634768	-0,140813753	C55H84O3	4137,992676
O3	791,729741	791,7289369	791,728669	-0,338427705	C54H96O3	13998,65039
O3	793,650671	793,6497903	793,650419	0,792197982	C55H86O3	5928,035645
O3	793,745102	793,7442931	793,744318	0,031329487	C54H98O3	13654,38965
O3	795,667209	795,6663244	795,666068	-0,322289382	C55H88O3	5851,511719
O3	795,761162	795,7603422	795,759969	-0,468990525	C54H100O3	12396,28027
O3	797,682459	797,681592	797,681718	0,157946663	C55H90O3	7385,227051
O3	799,69826	799,6974078	799,697369	-0,048511511	C55H92O3	9038,141602
O3	801,71357	801,7127257	801,713018	0,364638447	C55H94O3	10218,95606
O3	803,635393	803,6344512	803,634768	0,394241735	C56H84O3	3442,515869
O3	803,729281	803,7284233	803,728669	0,305739743	C55H96O3	9027,481445
O3	805,650964	805,6500356	805,650419	0,475892251	C56H86O3	4135,635742
O3	805,745323	805,7444861	805,744318	-0,208627074	C55H98O3	11873,8916
O3	807,666793	807,6658602	807,666068	0,257275768	C56H88O3	4057,814209
O3	807,760638	807,759801	807,759969	0,207961932	C55H100O3	12246,17773
O3	809,682809	809,6818965	809,681718	-0,220441063	C56H90O3	5274,521484
O3	809,77613	809,7752807	809,775618	0,41658174	C55H102O3	10942,3418
O3	811,697941	811,6970589	811,697369	0,382019131	C56H92O3	7715,71582
O3	813,714104	813,713229	813,713018	-0,259297093	C56H94O3	8640,768555
O3	815,729226	815,7283477	815,728669	0,393837065	C56H96O3	8588,450195
O3	817,74524	817,744353	817,744318	-0,0427879	C56H98O3	8012,539063
O3	819,66645	819,6655023	819,666068	0,69016421	C57H88O3	4120,604492
O3	819,760051	819,7591897	819,759969	0,950697564	C56H100O3	11139,6543
O3	821,682572	821,6816394	821,681718	0,095683304	C57H90O3	5048,87793
O3	821,776634	821,7757577	821,775618	-0,170057704	C56H102O3	9669,334961
O3	823,698364	823,6974336	823,697369	-0,078471993	C57H92O3	5345,894531
O3	823,79186	823,790974	823,791269	0,35813149	C56H104O3	8912,693359
O3	825,713746	825,7128244	825,713018	0,234476527	C57H94O3	6097,898438
O3	827,729679	827,7287749	827,728669	-0,127919606	C57H96O3	7695,117676
O3	829,745054	829,7441422	829,744318	0,211885348	C57H98O3	7269,696289
O3	831,76084	831,7599344	831,759969	0,041598276	C57H100O3	8061,334961
O3	833,682246	833,6812711	833,681718	0,53606848	C58H90O3	3759,328125
O3	833,775918	833,7750153	833,775618	0,722870112	C57H102O3	8604,959961
O3	835,698196	835,6972181	835,697369	0,180515948	C58H92O3	3751,608398
O3	835,792321	835,7914223	835,791269	-0,183416883	C57H104O3	9307,180664
O3	837,713293	837,712334	837,713018	0,816519571	C58H94O3	4798,270996
O3	837,807872	837,8069547	837,806918	-0,043771219	C57H106O3	7748,368652
O3	839,729589	839,7286415	839,728669	0,032694477	C58H96O3	5651,461426
O3	841,744887	841,7439493	841,744318	0,438057544	C58H98O3	6521,476074
O3	843,76018	843,7592486	843,759969	0,853851519	C58H100O3	7237,366211
O3	845,77648	845,7755422	845,775618	0,089664044	C58H102O3	6943,208008
O3	847,697974	847,6969714	847,697369	0,469061712	C59H92O3	3416,493896
O3	847,791557	847,7906271	847,791269	0,757202012	C58H104O3	7850,679199
O3	849,713483	849,7124882	849,713018	0,623510114	C59H94O3	3853,861816
O3	849,807511	849,8065899	849,806918	0,386101454	C58H106O3	8979,347656
O3	851,72981	851,728833	851,728669	-0,192564751	C59H96O3	4873,288574
O3	851,823187	851,8222302	851,822568	0,39660774	C58H108O3	6144,899414
O3	853,744694	853,74373	853,744318	0,68874735	C59H98O3	5835,40625
O3	855,760262	855,7593023	855,759969	0,77903244	C59H100O3	6333,348145
O3	857,776457	857,775485	857,775618	0,155051832	C59H102O3	5678,077637
O3	859,792101	859,7911464	859,791269	0,14254532	C59H104O3	7162,346191
O3	861,807118	861,8061665	861,806918	0,871999258	C59H106O3	7663,123535
O3	863,823694	863,8227388	863,822568	-0,197722034	C59H108O3	7584,307129
O3	865,745308	865,7442873	865,744318	0,035512078	C60H98O3	3696,987061
O3	865,839513	865,8385326	865,838219	-0,362187363	C59H110O3	5864,90625
O3	869,775779	869,7747915	869,775618	0,950202356	C60H102O3	5761,359375
O3	871,791887	871,7908924	871,791269	0,432036025	C60H104O3	5481,085449
O3	875,823234	875,8222532	875,822568	0,359482911	C60H108O3	6850,327148
O3	879,760763	879,7597322	879,759969	0,269113778	C61H100O3	4125,051758
O3	879,854527	879,8535162	879,853868	0,39983197	C60H112O3	5186,93457
O3	881,776386	881,7753577	881,775618	0,295184944	C61H102O3	4381,94873
O3	883,791805	883,790771	883,791269	0,563517092	C61H104O3	4239,450195
O3	885,808141	885,8071054	885,806918	-0,211553025	C61H106O3	4301,306152
O3	887,824151	887,8231052	887,822568	-0,605062349	C61H108O3	3955,802002
O3	889,838567	889,8375434	889,838219	0,75926805	C61H110O3	5262,073242
O3	893,870752	893,8697071	893,869519	-0,210471388	C61H114O3	4407,914551
O3	897,807812	897,80677	897,806918	0,164888905	C62H106O3	4851,880859
O3	899,823703	899,8226458	899,822568	-0,086456813	C62H108O3	4217,411133
O3	901,838815	901,8377627	901,838219	0,505965786	C62H110O3	4607,92041
O3	903,854314	903,85326	903,853868	0,672639022	C62H112O3	4671,663574
O3	905,870144	905,8690755	905,869519	0,489629078	C62H114O3	4089,041748
O3	907,886249	907,8851671	907,885168	9,87E-04	C62H116O3	3629,961182
O3	909,80731	909,8062301	909,806918	0,756126156	C63H106O3	3829,753418
O3	911,823373	911,8222831	911,822568	0,312402499	C63H108O3	3535,366211
O3	913,83954	913,8384343	913,838219	-0,235604331	C63H110O3	3052,297852
O3	917,870675	917,8695934	917,869519	-0,081003682	C63H114O3	4283,600098
O3	919,885515	919,8844088	919,885168	0,82534934	C63H116O3	3348,081299
O3	927,854188	927,8530771	927,853868	0,852392185	C64H112O3	3617,762695
O3	931,886577	931,8854594	931,885168	-0,31266653	C64H116O3	3580,939941
O3	939,855421	939,8542753	939,853868	-0,433338572	C65H112O3	2968,760254
O3	947,916828	947,9156698	947,916468	0,842054081	C65H120O3	2944,692383
O4	421,332656	421,3321702	421,332334	0,388781125	C26H46O4	3393,108887
O4	435,348286	435,3477848	435,347984	0,457538486	C27H48O4	3367,914307
O4	437,36381	437,3633071	437,363633	0,745051037	C27H50O4	3385,56665
O4	447,348307	447,3477827	447,347984	0,450052582	C28H48O4	2992,865234
O4	449,363897	449,3634006	449,363633	0,517145449	C28H50O4	4212,217285
O4	451,37953	451,3790033	451,379283	0,619607607	C28H52O4	3059,908691
O4	463,379601	463,3791004	463,379283	0,394103622	C29H52O4	4763,938477
O4	465,395293	465,3947793	465,394933	0,330327785	C29H54O4	4205,744629
O4	475,379664	475,3791272	475,379283	0,327780141	C30H52O4	3658,248779
O4	477,395037	477,3946467	477,394933	0,599736744	C30H54O4	20570,5
O4	479,410867	479,4103767	479,410583	0,430304496	C30H56O4	6541,208008
O4	481,426596	481,426071	481,426233	0,336449759	C30H58O4	4511,977051
O4	487,379608	487,3790662	487,379283	0,444865945	C31H52O4	4011,63208
O4	489,395226	489,3946688	489,394933	0,539852876	C31H54O4	3454,072998
O4	491,410764	491,4102856	491,410583	0,605251723	C31H56O4	8725,943359
O4	493,426382	493,4259099	493,426233	0,654839146	C31H58O4	9632,666992
O4	495,44225	495,4417389	495,441883	0,290927688	C31H60O4	6301,568848
O4	501,395319	501,3947772	501,394933	0,31073685	C32H54O4	4784,775391
O4	503,410955	503,4104127	503,410583	0,338324302	C32H56O4	4879,672363
O4	505,426616	505,4261563	505,426233	0,151792561	C32H58O4	12999,4834
O4	507,442107	507,4416657	507,441883	0,428269081	C32H60O4	16592,73828
O4	509,457624	509,4571462	509,457533	0,759202169	C32H62O4	11089,41992
O4	513,395358	513,3947738	513,394933	0,310048286	C33H54O4	3439,416504
O4	515,411073	515,4105104	515,410584	0,142737501	C33H56O4	4511,73291
O4	517,426462	517,4259281	517,426233	0,589231582	C33H58O4	6426,268555
O4	519,442149	519,4417035	519,441884	0,347434517	C33H60O4	18535,07031
O4	521,457956	521,4575205	521,457533	0,023953996	C33H62O4	21484,30469
O4	523,473288	523,4727983	523,473184	0,736831192	C33H64O4	11588,76856
O4	527,410758	527,4101692	527,410584	0,786534843	C34H56O4	3901,460449
O4	529,426617	529,4260539	529,426233	0,338384972	C34H58O4	5365,431152
O4	531,442121	531,4416033	531,441884	0,528096544	C34H60O4	9295,670898
O4	533,457948	533,4575071	533,457533	0,048508134	C34H62O4	23729,38477
O4	535,473495	535,473057	535,473184	0,237115539	C34H64O4	25290,72461
O4	537,489021	537,4885401	537,488833	0,545004107	C34H66O4	15486,26563
O4	539,410935	539,4103274	539,410584	0,475733559	C35H56O4	3678,20874
O4	541,426527	541,4259461	541,426233	0,529848529	C35H58O4	5119,859863
O4	543,442034	543,4414777	543,441884	0,74757026	C35H60O4	6968,591797
O4	545,457737	545,4572257	545,457533	0,563400415	C35H62O4	12050,83594
O4	547,473471	547,4730253	547,473184	0,28992056	C35H64O4	27210,89844
O4	549,489071	549,4886255	549,488833	0,377577196	C35H66O4	28089,15234
O4	551,50483	551,5043333	551,504483	0,271356751	C35H68O4	15539,86719
O4	553,426892	553,426258	553,426233	-0,045186886	C36H58O4	3270,703125
O4	555,442268	555,4416905	555,441884	0,348398495	C36H60O4	6393,716309
O4	557,457789	557,4572242	557,457533	0,553926983	C36H62O4	7600,99707
O4	559,473298	559,4727876	559,473184	0,708579142	C36H64O4	14715,34473
O4	561,489113	561,4886547	561,488833	0,317574653	C36H66O4	28431,51563
O4	563,505082	563,504618	563,504483	-0,239485132	C36H68O4	27254,4668
O4	565,42664	565,4259844	565,426233	0,439687089	C37H58O4	2994,948242
O4	565,520568	565,5200518	565,520134	0,145362887	C36H70O4	14929,24512
O4	567,442268	567,4416459	567,441884	0,419613516	C37H60O4	4500,354492
O4	569,458078	569,4574867	569,457533	0,081251841	C37H62O4	6576,525879
O4	571,473426	571,472865	571,473184	0,558141036	C37H64O4	9585,083008
O4	573,489146	573,488621	573,488833	0,369717571	C37H66O4	15006,80078
O4	575,505094	575,5046179	575,504483	-0,234466636	C37H68O4	27916,03125
O4	577,426701	577,4260431	577,426233	0,328945474	C38H58O4	3417,375977
O4	577,520619	577,5201434	577,520133	-0,017994649	C37H70O4	28909,96484
O4	579,442005	579,4413431	579,441884	0,933479642	C38H60O4	3355,91626
O4	579,536071	579,5355414	579,535783	0,416835628	C37H72O4	15461,36426
O4	581,458116	581,4574944	581,457533	0,066325123	C38H62O4	5456,817383
O4	583,473356	583,4727612	583,473184	0,724710765	C38H64O4	7618,222168
O4	585,489118	585,4885406	585,488833	0,499476678	C38H66O4	9575,415039
O4	587,504745	587,5042055	587,504483	0,472322856	C38H68O4	15357,02441
O4	589,426438	589,425756	589,426233	0,809195194	C39H58O4	3052,957275
O4	589,520616	589,5201278	589,520133	0,008823071	C38H70O4	29451,44336
O4	591,442299	591,4416306	591,441884	0,428466273	C39H60O4	3657,620361
O4	591,536063	591,5355709	591,535783	0,358499159	C38H72O4	28909,14844
O4	593,458131	593,4574835	593,457533	0,083349022	C39H62O4	4769,902832
O4	593,552001	593,5514533	593,551434	-0,032516513	C38H74O4	15161,87891
O4	595,473791	595,4731585	595,473184	0,042777325	C39H64O4	5817,290039
O4	597,489136	597,4885345	597,488833	0,499565779	C39H66O4	8538,901367
O4	599,505107	599,5045184	599,504483	-0,059120963	C39H68O4	10198,31836
O4	601,520485	601,5199279	601,520133	0,34101142	C39H70O4	15164,03125
O4	603,442474	603,4417886	603,441884	0,158158021	C40H60O4	3542,534912
O4	603,536221	603,5357145	603,535783	0,113476414	C39H72O4	28833,63086
O4	605,457812	605,457142	605,457533	0,645762804	C40H62O4	4340,001465
O4	605,551631	605,5511181	605,551434	0,5217261	C39H74O4	27418,07227
O4	607,473805	607,4731309	607,473184	0,087388298	C40H64O4	4256,694336
O4	607,567691	607,5671262	607,567083	-0,071109598	C39H76O4	15078,89648
O4	609,489206	609,4885627	609,488833	0,443544639	C40H66O4	6216,31543
O4	611,505001	611,5043769	611,504483	0,173481883	C40H68O4	7974,33252
O4	613,520496	613,5198877	613,520133	0,399877417	C40H70O4	9839,974609
O4	615,536126	615,5355592	615,535783	0,36364224	C40H72O4	16480,32422
O4	617,458228	617,4575262	617,457533	0,011009613	C41H62O4	3558,005127
O4	617,551761	617,5512542	617,551434	0,291161559	C40H74O4	35481,00391
O4	619,473709	619,4730255	619,473184	0,255827973	C41H64O4	4504,627441
O4	619,567273	619,5667496	619,567083	0,538088238	C40H76O4	29662,79297
O4	621,489524	621,4888477	621,488833	-0,02364191	C41H66O4	5025,588867
O4	621,583113	621,5825306	621,582734	0,327270444	C40H78O4	14929,41211
O4	623,504962	623,5043027	623,504483	0,289241594	C41H68O4	6273,70752
O4	625,520481	625,5198464	625,520133	0,458248338	C41H70O4	8573,483398
O4	627,53655	627,5359289	627,535783	-0,23256352	C41H72O4	10323,83984
O4	629,551853	629,5512705	629,551434	0,259639031	C41H74O4	16728,46094
O4	631,47386	631,4731475	631,473184	0,057832696	C42H64O4	3816,618652
O4	631,56746	631,5669246	631,567083	0,250776531	C41H76O4	30598,6875
O4	633,489051	633,4883518	633,488833	0,75964888	C42H66O4	4565,039063
O4	633,583249	633,5827066	633,582734	0,043219938	C41H78O4	28901,64648
O4	635,504915	635,5042146	635,504483	0,42226563	C42H68O4	4634,439941
O4	635,599102	635,5984969	635,598383	-0,179236299	C41H80O4	13955,96973
O4	637,520726	637,520054	637,520133	0,123868702	C42H70O4	6593,95459
O4	639,53636	639,5356979	639,535783	0,133043371	C42H72O4	7598,940918
O4	641,551692	641,5510531	641,551434	0,59379034	C42H74O4	10218,64648
O4	643,567224	643,5666233	643,567083	0,714241393	C42H76O4	16496,05273
O4	645,489454	645,4887362	645,488833	0,149967959	C43H66O4	4363,505859
O4	645,582838	645,582275	645,582734	0,710996832	C42H78O4	26820,64844
O4	647,505084	647,5043595	647,504483	0,190665884	C43H68O4	4160,285156
O4	647,599052	647,5984896	647,598383	-0,164555072	C42H80O4	27850,73242
O4	649,520565	649,5198476	649,520133	0,439346632	C43H70O4	4638,915039
O4	649,61448	649,613859	649,614034	0,269423048	C42H82O4	14147,37305
O4	651,53642	651,5357301	651,535783	0,081249868	C43H72O4	6530,038574
O4	653,551892	653,5512196	653,551434	0,328048228	C43H74O4	8221,922852
O4	655,567508	655,5668532	655,567083	0,350494171	C43H76O4	10379,10742
O4	657,48954	657,4887844	657,488833	0,073917117	C44H66O4	3356,809814
O4	657,583155	657,5825336	657,582734	0,304730765	C43H78O4	15816,98145
O4	659,505187	659,50444	659,504483	0,065165735	C44H68O4	3808,106201
O4	659,598717	659,5981378	659,598383	0,37176869	C43H80O4	27154,41016
O4	661,52064	661,5198961	661,520133	0,358141596	C44H70O4	4056,02124
O4	661,614744	661,6141605	661,614034	-0,191162822	C43H82O4	26550,20703
O4	663,53645	663,5357165	663,535783	0,100214428	C44H72O4	4698,614258
O4	663,630461	663,6298158	663,629683	-0,200053744	C43H84O4	13033,69824
O4	665,551839	665,5511294	665,551434	0,457637395	C44H74O4	6354,913086
O4	667,568037	667,5673413	667,567083	-0,386958978	C44H76O4	7673,461914
O4	669,583589	669,5829189	669,582734	-0,276152164	C44H78O4	10623,54199
O4	671,504822	671,5040381	671,504483	0,66253974	C45H68O4	2964,544678
O4	671,599056	671,5984184	671,598383	-0,052677369	C44H80O4	16026,11523
O4	673,520898	673,520127	673,520133	0,008913628	C45H70O4	3530,483887
O4	673,614325	673,6137296	673,614034	0,451863027	C44H82O4	27561,90625
O4	675,536679	675,5359283	675,535783	-0,215064424	C45H72O4	4575,698242
O4	675,629975	675,6293753	675,629683	0,455354375	C44H84O4	26967,10938
O4	677,55205	677,5513009	677,551434	0,196387454	C45H74O4	4798,30957
O4	677,645903	677,645241	677,645333	0,135764273	C44H86O4	13133,19043
O4	679,567595	679,5668632	679,567083	0,323418875	C45H76O4	6016,540527
O4	681,583208	681,5824969	681,582734	0,347894793	C45H78O4	7853,501465
O4	683,598785	683,5980934	683,598383	0,423590525	C45H80O4	10140,54785
O4	685,61493	685,6142732	685,614034	-0,348875088	C45H82O4	15708,28223
O4	687,53634	687,5355575	687,535783	0,327970261	C46H72O4	3780,818848
O4	687,630116	687,6295024	687,629683	0,262631832	C45H84O4	27326,10742
O4	689,552053	689,5512863	689,551434	0,214136443	C46H74O4	4659,843262
O4	689,64566	689,6450429	689,645333	0,42065209	C45H86O4	26997,85742
O4	691,568034	691,5672697	691,567083	-0,269977894	C46H76O4	4927,793457
O4	691,661464	691,6607812	691,660983	0,291724692	C45H88O4	12647,19531
O4	693,583454	693,5827129	693,582734	0,030471175	C46H78O4	6612,526855
O4	695,598933	695,5982155	695,598383	0,240828744	C46H80O4	8939,163086
O4	697,61437	697,6136606	697,614034	0,535220533	C46H82O4	10119,1582
O4	699,630402	699,6297281	699,629683	-0,064429922	C46H84O4	15808,45703
O4	701,552282	701,5514721	701,551434	-0,054369508	C47H74O4	3386,751221
O4	701,646193	701,6455611	701,645333	-0,325052545	C46H86O4	27103,54492
O4	703,567936	703,567152	703,567083	-0,098088965	C47H76O4	4679,355957
O4	703,661638	703,6609968	703,660983	-0,019668451	C46H88O4	24960,02148
O4	705,583145	705,582363	705,582734	0,525789685	C47H78O4	4929,01123
O4	705,677384	705,6766712	705,676633	-0,054192364	C46H90O4	10957,08789
O4	707,599317	707,5985579	707,598383	-0,24720989	C47H80O4	6597,397461
O4	709,614845	709,6141066	709,614034	-0,102335167	C47H82O4	8624,392578
O4	711,630385	711,6296616	711,629683	0,030121464	C47H84O4	10567,74707
O4	713,552545	713,5517099	713,551434	-0,386637569	C48H74O4	3023,556885
O4	713,645841	713,6451499	713,645333	0,25652218	C47H86O4	15933,66211
O4	715,568064	715,5672579	715,567083	-0,24437406	C48H76O4	4326,952148
O4	715,661888	715,6612337	715,660983	-0,350334734	C47H88O4	25631,20313
O4	717,583306	717,5824984	717,582734	0,328299304	C48H78O4	4382,912109
O4	717,67688	717,676219	717,676633	0,576849013	C47H90O4	24360,92969
O4	719,598955	719,5981445	719,598383	0,331457132	C48H80O4	4365,272461
O4	719,693054	719,6923257	719,692284	-0,057891384	C47H92O4	11254,63672
O4	721,61492	721,6141425	721,614034	-0,150384443	C48H82O4	6558,883789
O4	723,630319	723,6295579	723,629683	0,172854347	C48H84O4	8160,699219
O4	725,645845	725,6451052	725,645333	0,313919174	C48H86O4	10764,25977
O4	727,567616	727,5667662	727,567083	0,435442669	C49H76O4	3137,445557
O4	727,661406	727,6606963	727,660983	0,393997281	C48H88O4	15807,78613
O4	729,583404	729,5825773	729,582734	0,214742138	C49H78O4	4202,925293
O4	729,676908	729,6762311	729,676633	0,55075499	C48H90O4	24219,85938
O4	731,599046	731,5982106	731,598383	0,235706859	C49H80O4	3917,96167
O4	731,693068	731,6923827	731,692284	-0,134960376	C48H92O4	22569,53711
O4	733,614448	733,6136296	733,614034	0,551275649	C49H82O4	4899,109863
O4	733,708174	733,7074106	733,707933	0,711947008	C48H94O4	9235,970703
O4	735,630333	735,6295347	735,629683	0,201539188	C49H84O4	6356,83252
O4	737,645792	737,6450063	737,645333	0,442959734	C49H86O4	7563,364746
O4	739,661556	739,6607848	739,660983	0,267975003	C49H88O4	9220,560547
O4	741,677539	741,6768064	741,676633	-0,233828485	C49H90O4	14940,66211
O4	743,599036	743,5981914	743,598383	0,257656176	C50H80O4	4213,399902
O4	743,692818	743,6921242	743,692284	0,214829634	C49H92O4	24592,92383
O4	745,614682	745,6138439	745,614034	0,254963909	C50H82O4	4674,132324
O4	745,708132	745,7074307	745,707933	0,67353		C49H94O4	23170,53125
O4	747,630284	747,6294416	747,629683	0,322899811	C50H84O4	4585,45752
O4	747,724239	747,72347	747,723584	0,152434987	C49H96O4	10688,09082
O4	749,64575	749,6449397	749,645333	0,524612199	C50H86O4	6825,055664
O4	751,661847	751,6610538	751,660983	-0,094179513	C50H88O4	8564,042969
O4	753,677635	753,6768497	753,676633	-0,287535135	C50H90O4	9677,541992
O4	755,599649	755,5987608	755,598383	-0,500002695	C51H80O4	3067,2771
O4	755,693024	755,6922819	755,692284	0,002842357	C50H92O4	16565,85742
O4	757,614914	757,6140437	757,614034	-0,012826738	C51H82O4	3873,463379
O4	757,708788	757,7080741	757,707933	-0,186225835	C50H94O4	24046,74219
O4	759,630473	759,629621	759,629683	0,081569106	C51H84O4	4918,02832
O4	759,723973	759,7232512	759,723584	0,438118549	C50H96O4	22536,99023
O4	761,646244	761,6453976	761,645333	-0,084772878	C51H86O4	5399,402832
O4	761,739363	761,7385725	761,739233	0,867138844	C50H98O4	10295,43066
O4	763,662146	763,6613193	763,660983	-0,440342098	C51H88O4	6976,331055
O4	765,677207	765,6764063	765,676633	0,296050279	C51H90O4	9718,25293
O4	767,693115	767,6923265	767,692284	-0,055419677	C51H92O4	11557,4668
O4	769,61472	769,613819	769,614034	0,279414842	C52H82O4	3267,786865
O4	769,7089	769,7081424	769,707933	-0,272045464	C51H94O4	17163,20117
O4	771,630706	771,6298152	771,629683	-0,171361894	C52H84O4	3784,678711
O4	771,724478	771,7237528	771,723584	-0,218731436	C51H96O4	26255,5
O4	773,646406	773,6455419	773,645333	-0,269960578	C52H86O4	5284,154785
O4	773,739762	773,7390269	773,739233	0,266420173	C51H98O4	24009,08203
O4	775,661732	775,660879	775,660983	0,13401834	C52H88O4	6192,604492
O4	775,755576	775,7547744	775,754884	0,141287819	C51H100O4	11225,95215
O4	777,677513	777,676678	777,676633	-0,057850686	C52H90O4	7848,647949
O4	779,692752	779,6919329	779,692284	0,450294715	C52H92O4	9732,512695
O4	781,708284	781,7074852	781,707933	0,572792727	C52H94O4	12731,27246
O4	783,630113	783,6292115	783,629683	0,601728363	C53H84O4	4013,307373
O4	783,724034	783,7232696	783,723584	0,401174613	C52H96O4	19765,94336
O4	785,645518	785,6446242	785,645333	0,902140737	C53H86O4	4520,557129
O4	785,739923	785,7391825	785,739233	0,064258329	C52H98O4	27355,13281
O4	787,661923	787,6610428	787,660983	-0,075975861	C53H88O4	5444,564941
O4	787,755874	787,7551198	787,754884	-0,299392661	C52H100O4	23896,67383
O4	789,677374	789,6765069	789,676633	0,15968138	C53H90O4	6521,050781
O4	789,770862	789,7700339	789,770533	0,631939171	C52H102O4	10246,79199
O4	791,692727	791,6918645	791,692284	0,52982453	C53H92O4	7094,225098
O4	793,708853	793,7080174	793,707933	-0,106395603	C53H94O4	9988,270508
O4	795,630785	795,6298406	795,629683	-0,198020375	C54H84O4	2957,781494
O4	795,724729	795,7239039	795,723584	-0,401995375	C53H96O4	11640,19238
O4	797,646813	797,6458687	797,645333	-0,671561891	C54H86O4	3053,918945
O4	797,740271	797,7394814	797,739233	-0,311354188	C53H98O4	18287,42969
O4	799,661466	799,6605562	799,660983	0,533756785	C54H88O4	4661,76709
O4	799,755395	799,7546207	799,754884	0,329172526	C53H100O4	22748,1582
O4	801,677562	801,6766568	801,676633	-0,029640135	C54H90O4	5066,51123
O4	801,770993	801,7702097	801,770533	0,403265846	C53H102O4	21057,47461
O4	803,693092	803,6921971	803,692284	0,108081598	C54H92O4	5884,313477
O4	803,786994	803,7861417	803,786183	0,051411774	C53H104O4	9620,217773
O4	805,708953	805,708063	805,707933	-0,16140144	C54H94O4	6421,648438
O4	807,724085	807,7232201	807,723584	0,450488061	C54H96O4	8846,459961
O4	809,740387	809,7395383	809,739233	-0,377075208	C54H98O4	11022,01172
O4	811,662028	811,6610676	811,660983	-0,10419844	C55H88O4	3152,353027
O4	811,755806	811,754986	811,754884	-0,125664087	C54H100O4	15947,60352
O4	813,677011	813,6760623	813,676633	0,701365874	C55H90O4	3715,071045
O4	813,771255	813,7704505	813,770533	0,101403104	C54H102O4	19826,61523
O4	815,692956	815,6920026	815,692284	0,344923872	C55H92O4	3634,364258
O4	815,786659	815,7858437	815,786183	0,415900328	C54H104O4	18003,05078
O4	817,708791	817,7078672	817,707933	0,08049804	C55H94O4	5248,391113
O4	817,802958	817,8020718	817,801833	-0,291957182	C54H106O4	8091,704102
O4	819,724439	819,7235132	819,723584	0,086400619	C55H96O4	5292,877441
O4	821,739825	821,7389292	821,739233	0,369725756	C55H98O4	7706,638672
O4	823,755898	823,7550198	823,754884	-0,164815732	C55H100O4	9749,914063
O4	825,677616	825,6766364	825,676633	-0,004093317	C56H90O4	3147,140381
O4	825,771562	825,7707031	825,770533	-0,205981299	C55H102O4	12614,53125
O4	827,78674	827,7859096	827,786183	0,330273976	C55H104O4	18269,74219
O4	829,70857	829,7076015	829,707933	0,399594192	C56H94O4	3798,955322
O4	829,802393	829,8015415	829,801833	0,351234842	C55H106O4	14694,28027
O4	831,724178	831,7232212	831,723584	0,436169682	C56H96O4	4482,114258
O4	831,818458	831,817533	831,817483	-0,060100492	C55H108O4	6453,904297
O4	833,74013	833,7391801	833,739233	0,063502978	C56H98O4	5000,093262
O4	835,755303	835,7543744	835,754884	0,60980483	C56H100O4	6585,399414
O4	837,771738	837,770834	837,770533	-0,35924792	C56H102O4	9029,680664
O4	839,787249	839,7863683	839,786183	-0,220647432	C56H104O4	12236,91602
