Class	Experimental	Recalibrated	Theoretical	Error (ppm)	Mol. Formula	Intensity
O	445,253739	NaN	445,253688	-0,114541443	C33H34O		392,178711
O	445,347715	NaN	445,347588	-0,285170513	C32H46O		1497,797485
O	447,269235	NaN	447,269338	0,230286298	C33H36O		446,408508
O	447,363155	NaN	447,363238	0,185531561	C32H48O		1955,79834
O	449,378879	NaN	449,378888	0,020027643	C32H50O		2199,750977
O	451,300568	NaN	451,300638	0,155107248	C33H40O		720,288391
O	451,394647	NaN	451,394538	-0,241473901	C32H52O		2030,472534
O	453,316227	NaN	453,316288	0,134563883	C33H42O		844,15094
O	453,410214	NaN	453,410188	-0,05734322	C32H54O		3624,973633
O	455,332077	NaN	455,331938	-0,305271799	C33H44O		1063,076294
O	455,425959	NaN	455,425838	-0,265685409	C32H56O		5602,432129
O	457,347565	NaN	457,347588	0,050289978	C33H46O		1248,80127
O	457,441647	NaN	457,441488	-0,347585438	C32H58O		7308,797852
O	459,363402	NaN	459,363238	-0,357015944	C33H48O		1599,18103
O	461,28494	NaN	461,284988	0,104057147	C34H38O		513,316772
O	461,379038	NaN	461,378888	-0,325112405	C33H50O		2116,776367
O	463,300611	NaN	463,300638	0,058277494	C34H40O		615,401733
O	463,394557	NaN	463,394538	-0,041001778	C33H52O		2257,529053
O	465,31627	NaN	465,316288	0,038683365	C34H42O		772,138611
O	465,410379	NaN	465,410188	-0,410390672	C33H54O		2237,744873
O	467,332017	NaN	467,331938	-0,169044727	C34H44O		1040,323364
O	467,425951	NaN	467,425838	-0,24174958	C33H56O		3758,235596
O	469,347626	NaN	469,347588	-0,08096345	C34H46O		1215,583984
O	469,441372	NaN	469,441488	0,247102148	C33H58O		5401,561035
O	471,363202	NaN	471,363238	0,076374221	C34H48O		1680,247314
O	471,457082	NaN	471,457138	0,118780681	C33H60O		7745,601563
O	473,37886	NaN	473,378888	0,059149237	C34H50O		1770,905151
O	475,300634	NaN	475,300638	0,008415726	C35H40O		411,991699
O	475,39472	NaN	475,394538	-0,382839905	C34H52O		2053,702393
O	477,316371	NaN	477,316288	-0,173888891	C35H42O		579,408813
O	477,410221	NaN	477,410188	-0,069122949	C34H54O		2601,054932
O	479,331883	NaN	479,331938	0,114743032	C35H44O		903,465027
O	479,425831	NaN	479,425838	0,014600798	C34H56O		2576,539795
O	481,347648	NaN	481,347588	-0,124650048	C35H46O		985,959412
O	481,441687	NaN	481,441488	-0,413342026	C34H58O		3827,062256
O	483,363458	NaN	483,363238	-0,455144253	C35H48O		1213,86499
O	483,457224	NaN	483,457138	-0,17788547	C34H60O		5519,204102
O	485,378742	NaN	485,378888	0,300795942	C35H50O		1470,399048
O	485,472935	NaN	485,472788	-0,30279761	C34H62O		7313,837402
O	487,300494	NaN	487,300638	0,295505462	C36H40O		416,758911
O	487,394715	NaN	487,394538	-0,363155485	C35H52O		1480,180786
O	489,316181	NaN	489,316288	0,218672467	C36H42O		545,764648
O	489,410095	NaN	489,410188	0,190024651	C35H54O		2342,516846
O	491,331797	NaN	491,331938	0,286975035	C36H44O		550,220642
O	491,425756	NaN	491,425838	0,166861393	C35H56O		2552,197754
O	493,347504	NaN	493,347588	0,17026535	C36H46O		790,585571
O	493,441497	NaN	493,441488	-0,018239245	C35H58O		2256,874756
O	495,363469	NaN	495,363238	-0,466324471	C36H48O		947,765625
O	495,457117	NaN	495,457138	0,042385099	C35H60O		3849,366211
O	497,378746	NaN	497,378888	0,285496637	C36H50O		1082,106445
O	497,472783	NaN	497,472788	0,010050801	C35H62O		5452,343262
O	499,394627	NaN	499,394538	-0,178215806	C36H52O		1551,2677
O	499,488672	NaN	499,488438	-0,468479312	C35H64O		6623,605469
O	501,410165	NaN	501,410188	0,045870628	C36H54O		1549,179199
O	503,331921	NaN	503,331938	0,033774928	C37H44O		395,98822
O	503,42592	NaN	503,425838	-0,162883972	C36H56O		2113,684326
O	505,347721	NaN	505,347588	-0,263185188	C37H46O		572,335571
O	505,441314	NaN	505,441488	0,344253497	C36H58O		2661,104004
O	507,362972	NaN	507,363238	0,524279215	C37H48O		829,122742
O	507,457313	NaN	507,457138	-0,344856712	C36H60O		2261,564941
O	509,379037	NaN	509,378888	-0,292513105	C37H50O		1010,463135
O	509,472951	NaN	509,472788	-0,319938579	C36H62O		3740,803467
O	511,394557	NaN	511,394539	-0,035197873	C37H52O		1167,746338
O	511,488423	NaN	511,488439	0,031281254	C36H64O		5337,726563
O	513,410125	NaN	513,410189	0,124656661	C37H54O		1482,007202
O	513,503934	NaN	513,504088	0,299900242	C36H66O		6672,348633
O	515,425956	NaN	515,425839	-0,226996769	C37H56O		1704,24231
O	517,347424	NaN	517,347589	0,31893451	C38H46O		482,565155
O	517,441462	NaN	517,441488	0,050247227	C37H58O		2201,334717
O	519,363311	NaN	519,363239	-0,138631298	C38H48O		623,511169
O	519,457266	NaN	519,457139	-0,244486004	C37H60O		2630,929688
O	521,378917	NaN	521,378889	-0,053703747	C38H50O		834,211548
O	521,472779	NaN	521,472788	0,017258811	C37H62O		2565,625732
O	523,394466	NaN	523,394539	0,139474134	C38H52O		918,832031
O	523,48864	NaN	523,488439	-0,383962634	C37H64O		3639,317627
O	525,410193	NaN	525,410189	-0,0076131	C38H54O		1113,06958
O	525,504258	NaN	525,504088	-0,323498911	C37H66O		5233,200195
O	527,425921	NaN	527,425839	-0,155472095	C38H56O		1547,296631
O	527,519866	NaN	527,519739	-0,240749285	C37H68O		6844,288086
O	529,347689	NaN	529,347589	-0,188911789	C39H46O		431,580811
O	529,441471	NaN	529,441488	0,032109308	C38H58O		1696,368042
O	531,363446	NaN	531,363238	-0,391445973	C39H48O		394,070679
O	531,457089	NaN	531,457139	0,094080964	C38H60O		2180,144775
O	533,379106	NaN	533,378889	-0,406840249	C39H50O		591,561951
O	533,472598	NaN	533,472788	0,356156873	C38H62O		2338,135742
O	535,394491	NaN	535,394538	0,087785729	C39H52O		758,393127
O	535,488691	NaN	535,488439	-0,470598395	C38H64O		2365,868652
O	537,410295	NaN	537,410189	-0,19724226	C39H54O		761,935974
O	537,504331	NaN	537,504088	-0,452089585	C38H66O		3628,312012
O	539,425915	NaN	539,425839	-0,140890544	C39H56O		1153,215454
O	539,519777	NaN	539,519739	-0,070433012	C38H68O		5257,729492
O	541,441619	NaN	541,441488	-0,241946734	C39H58O		1346,345093
O	541,535295	NaN	541,535388	0,171733929	C38H70O		6179,26416
O	543,457239	NaN	543,457139	-0,184007151	C39H60O		1705,108154
O	545,473054	NaN	545,472788	-0,487650357	C39H62O		2045,675659
O	547,394515	NaN	547,394538	0,042017226	C40H52O		547,645508
O	547,488448	NaN	547,488439	-0,016438703	C39H64O		2420,302002
O	549,410447	NaN	549,410189	-0,469594495	C40H54O		659,343567
O	549,504158	NaN	549,504088	-0,127387587	C39H66O		2199,364502
O	551,425628	NaN	551,425839	0,382644383	C40H56O		1014,830933
O	551,519567	NaN	551,519739	0,311865538	C39H68O		3334,220215
O	553,441733	NaN	553,441488	-0,442684557	C40H58O		911,201294
O	553,535432	NaN	553,535388	-0,079489046	C39H70O		4591,078613
O	555,457217	NaN	555,457139	-0,140424876	C40H60O		1408,243652
O	555,551133	NaN	555,551039	-0,169201376	C39H72O		5783,60498
O	557,472847	NaN	557,472788	-0,105834762	C40H62O		1651,779297
O	559,394634	NaN	559,394538	-0,171614118	C41H52O		409,607941
O	559,488465	NaN	559,488439	-0,046471023	C40H64O		2006,373779
O	561,410359	NaN	561,410189	-0,302808897	C41H54O		453,557861
O	561,503912	NaN	561,504088	0,313443844	C40H66O		2238,652344
O	563,425761	NaN	563,425839	0,138438805	C41H56O		677,924133
O	563,519988	NaN	563,519739	-0,441865622	C40H68O		2013,672729
O	565,347745	NaN	565,347589	-0,275936438	C42H46O		1143,834351
O	565,441647	NaN	565,441488	-0,281196204	C41H58O		755,330627
O	565,53558	NaN	565,535388	-0,339501301	C40H70O		3340,812256
O	567,457382	NaN	567,457139	-0,428226175	C41H60O		1030,553101
O	567,551011	NaN	567,551039	0,04933477	C40H72O		4624,900879
O	569,472809	NaN	569,472788	-0,036876213	C41H62O		1220,897461
O	569,566612	NaN	569,566689	0,13519049	C40H74O		5454,983887
O	571,488261	NaN	571,488439	0,311467368	C41H64O		1688,694092
O	573,504086	NaN	573,504088	0,003487333	C41H66O		1989,376587
O	575,425868	NaN	575,425839	-0,050397459	C42H56O		489,973663
O	575,519637	NaN	575,519739	0,177231106	C41H68O		2091,222168
O	577,441342	NaN	577,441488	0,252839471	C42H58O		729,998596
O	577,535264	NaN	577,535388	0,214705458	C41H70O		2396,216553
O	579,457257	NaN	579,457139	-0,203638875	C42H60O		725,436951
O	579,550819	NaN	579,551039	0,379604185	C41H72O		3145,542725
O	581,472962	NaN	581,472788	-0,299240143	C42H62O		1016,543945
O	581,566664	NaN	581,566689	0,042987332	C41H74O		4478,226563
O	583,488305	NaN	583,488439	0,229653222	C42H64O		1278,368896
O	583,582142	NaN	583,582338	0,335856635	C41H76O		5136,925293
O	585,504171	NaN	585,504088	-0,14175819	C42H66O		1526,594238
O	587,519901	NaN	587,519739	-0,275735417	C42H68O		1938,184082
O	589,441693	NaN	589,441488	-0,347786853	C43H58O		448,85675
O	589,53535	NaN	589,535388	0,064457539	C42H70O		2167,680176
O	591,45713	NaN	591,457139	0,015216656	C43H60O		620,253967
O	591,550898	NaN	591,551039	0,23835644	C42H72O		2054,803955
O	593,473063	NaN	593,472788	-0,463374236	C43H62O		708,976257
O	593,566938	NaN	593,566689	-0,419497935	C42H74O		3094,328125
O	595,488288	NaN	595,488439	0,253573353	C43H64O		987,928833
O	595,582265	NaN	595,582338	0,122569115	C42H76O		4202,019531
O	597,504271	NaN	597,504088	-0,306274055	C43H66O		1209,763306
O	597,597804	NaN	597,597989	0,309572662	C42H78O		4659,493164
O	599,519801	NaN	599,519739	-0,103416111	C43H68O		1245,080322
O	601,535277	NaN	601,535388	0,184527797	C43H70O		1799,587036
O	603,45681	NaN	603,457139	0,545191992	C44H60O		474,311371
O	603,551113	NaN	603,551039	-0,122607692	C43H72O		2062,919678
O	605,472799	NaN	605,472788	-0,018167621	C44H62O		582,707825
O	605,566622	NaN	605,566689	0,110640168	C43H74O		1901,519043
O	607,488333	NaN	607,488439	0,174488917	C44H64O		688,656738
O	607,582223	NaN	607,582338	0,189274758	C43H76O		2818,619141
O	609,50383	NaN	609,504088	0,423294946	C44H66O		911,307739
O	609,597782	NaN	609,597989	0,339568049	C43H78O		3589,388184
O	611,519723	NaN	611,519739	0,026164323	C44H68O		1016,436401
O	611,613731	NaN	611,613638	-0,152056779	C43H80O		4259,422852
O	613,535315	NaN	613,535388	0,118982542	C44H70O		1305,010254
O	615,551042	NaN	615,551039	-0,004873682	C44H72O		1629,007568
O	617,472661	NaN	617,472788	0,20567708	C45H62O		396,727844
O	617,566776	NaN	617,566689	-0,140875474	C44H74O		1491,723633
O	619,488817	NaN	619,488439	-0,610180879	C45H64O		530,410217
O	619,582385	NaN	619,582338	-0,075857553	C44H76O		1985,863159
O	621,504146	NaN	621,504088	-0,093321993	C45H66O		682,5672
O	621,597738	NaN	621,597989	0,40379796	C44H78O		2723,632324
O	623,519679	NaN	623,519739	0,096227908	C45H68O		863,947937
O	623,61388	NaN	623,613638	-0,388060788	C44H80O		3312,691406
O	625,535292	NaN	625,535388	0,153468536	C45H70O		1007,605469
O	625,62951	NaN	625,629289	-0,353244332	C44H82O		3990,884521
O	627,551457	NaN	627,551039	-0,666081281	C45H72O		1227,281982
O	629,566857	NaN	629,566689	-0,266850205	C45H74O		1509,905151
O	631,488351	NaN	631,488439	0,139353303	C46H64O		449,357147
O	631,582559	NaN	631,582338	-0,349914788	C45H76O		1603,283325
O	633,504242	NaN	633,504088	-0,243092354	C46H66O		499,235809
O	633,597837	NaN	633,597989	0,239899751	C45H78O		1772,629639
O	635,519592	NaN	635,519739	0,231306741	C46H68O		666,043945
O	635,613783	NaN	635,613638	-0,228126005	C45H80O		2688,69873
O	637,535496	NaN	637,535388	-0,169402361	C46H70O		791,788574
O	637,629054	NaN	637,629289	0,368552706	C45H82O		3360,055908
O	639,551223	NaN	639,551039	-0,287701823	C46H72O		990,630859
O	639,644755	NaN	639,644938	0,286096222	C45H84O		3668,469482
O	641,56665	NaN	641,566689	0,060788692	C46H74O		1179,468506
O	643,582275	NaN	643,582338	0,097889573	C46H76O		1539,490601
O	645,597984	NaN	645,597989	0,007744758	C46H78O		1546,244751
O	647,519685	NaN	647,519739	0,083395141	C47H68O		499,760712
O	647,613658	NaN	647,613638	-0,030882611	C46H80O		1563,823608
O	649,535258	NaN	649,535388	0,20014306	C47H70O		700,426331
O	649,629177	NaN	649,629289	0,17240602	C46H82O		2473,29541
O	651,551204	NaN	651,551039	-0,253241865	C47H72O		739,854309
O	651,645064	NaN	651,644938	-0,193356831	C46H84O		3282,396484
O	653,566768	NaN	653,566689	-0,120875194	C47H74O		846,323181
O	653,660563	NaN	653,660589	0,039775994	C46H86O		3494,13501
O	655,582475	NaN	655,582338	-0,208974513	C47H76O		1172,307495
O	657,598214	NaN	657,597989	-0,342154331	C47H78O		1514,435059
O	659,613869	NaN	659,613638	-0,350205009	C47H80O		1454,327026
O	661,535218	NaN	661,535388	0,256977938	C48H70O		448,127228
O	661,629325	NaN	661,629289	-0,054411134	C47H82O		1389,119751
O	663,551117	NaN	663,551039	-0,11754936	C48H72O		467,90329
O	663,645132	NaN	663,644938	-0,29232499	C47H84O		2333,23291
O	665,566595	NaN	665,566689	0,14123303	C48H74O		782,057312
O	665,660511	NaN	665,660589	0,117176833	C47H86O		2914,388916
O	667,582208	NaN	667,582338	0,194732534	C48H76O		967,988708
O	667,676694	NaN	667,676238	-0,682965746	C47H88O		2823,751953
O	669,597845	NaN	669,597989	0,215054409	C48H78O		829,508911
O	671,613398	NaN	671,613638	0,357348312	C48H80O		1191,927124
O	673,62944	NaN	673,629289	-0,224158899	C48H82O		1387,11499
O	675,645181	NaN	675,644938	-0,359656361	C48H84O		1316,755737
O	677,566648	NaN	677,566689	0,060510649	C49H74O		510,935944
O	677,660505	NaN	677,660589	0,123955858	C48H86O		2010,662354
O	679,582978	NaN	679,582338	-0,941754905	C49H76O		579,310547
O	679,676695	NaN	679,676238	-0,672378957	C48H88O		2279,764893
O	681,59798	NaN	681,597989	0,013204264	C49H78O		778,527954
O	681,692254	NaN	681,691889	-0,535432511	C48H90O		2403,022461
O	683,613645	NaN	683,613638	-0,010239702	C49H80O		1103,972412
O	685,629166	NaN	685,629289	0,179397237	C49H82O		987,671875
O	687,645151	NaN	687,644938	-0,30975288	C49H84O		1233,518433
O	689,660783	NaN	689,660589	-0,281297791	C49H86O		1107,213501
O	691,582518	NaN	691,582338	-0,260272697	C50H76O		389,938171
O	691,676676	NaN	691,676238	-0,633244249	C49H88O		1860,129517
O	693,598022	NaN	693,597989	-0,047577993	C50H78O		508,879181
O	693,692002	NaN	693,691889	-0,162896528	C49H90O		2325,319336
O	695,613586	NaN	695,613638	0,074754141	C50H80O		526,195068
O	695,70738	NaN	695,707539	0,228544311	C49H92O		2216,753418
O	697,629108	NaN	697,629289	0,259450116	C50H82O		799,382629
O	699,645225	NaN	699,644938	-0,41020807	C50H84O		872,460999
O	701,661102	NaN	701,660589	-0,731122722	C50H86O		1157,725708
O	703,676633	NaN	703,676238	-0,561337699	C50H88O		1303,687988
O	705,598221	NaN	705,597989	-0,328799123	C51H78O		464,872864
O	705,691711	NaN	705,691889	0,252234725	C50H90O		1726,876099
O	707,613722	NaN	707,613638	-0,118708848	C51H80O		504,661957
O	707,707746	NaN	707,707539	-0,292493705	C50H92O		2146,0271
O	709,629332	NaN	709,629289	-0,060595019	C51H82O		711,232239
O	709,72313	NaN	709,723188	0,081722002	C50H94O		2145,863281
O	711,644955	NaN	711,644938	-0,023888317	C51H84O		851,068481
O	713,660493	NaN	713,660589	0,134517727	C51H86O		1122,798828
O	715,676623	NaN	715,676238	-0,537952749	C51H88O		1179,406738
O	717,691698	NaN	717,691889	0,266130916	C51H90O		1117,916992
O	719,707956	NaN	719,707539	-0,579402017	C51H92O		1696,4375
O	721,629113	NaN	721,629289	0,24389254	C52H82O		607,055054
O	721,722955	NaN	721,723188	0,322838457	C51H94O		2102,131836
O	723,644591	NaN	723,644938	0,479516931	C52H84O		646,068359
O	723,738959	NaN	723,738839	-0,165805666	C51H96O		2267,825439
O	725,660994	NaN	725,660589	-0,558112162	C52H86O		786,73114
O	727,676639	NaN	727,676238	-0,551069252	C52H88O		1143,362427
O	729,692226	NaN	729,691889	-0,461838764	C52H90O		1111,996826
O	731,70766	NaN	731,707539	-0,165366617	C52H92O		1270,676758
O	733,722846	NaN	733,723188	0,46611584	C52H94O		1631,78833
O	735,645082	NaN	735,644938	-0,195746606	C53H84O		530,615417
O	735,739327	NaN	735,738839	-0,663278835	C52H96O		2158,703125
O	737,660622	NaN	737,660589	-0,044736022	C53H86O		618,15387
O	737,75456	NaN	737,754488	-0,097593442	C52H98O		1988,28894
O	739,676467	NaN	739,676238	-0,309594912	C53H88O		807,07959
O	741,692532	NaN	741,691889	-0,86693681	C53H90O		802,990906
O	743,707892	NaN	743,707539	-0,474648947	C53H92O		1009,785278
O	745,723288	NaN	745,723188	-0,134098016	C53H94O		940,482971
O	747,738631	NaN	747,738839	0,278171989	C53H96O		1339,683716
O	749,661067	NaN	749,660589	-0,637621888	C54H86O		448,919586
O	749,754682	NaN	749,754488	-0,258751369	C53H98O		1701,825684
O	751,67639	NaN	751,676238	-0,20221472	C54H88O		418,973999
O	751,770509	NaN	751,770139	-0,492171717	C53H100O	1400,278809
O	753,692257	NaN	753,691889	-0,488263182	C54H90O		691,686707
O	755,707724	NaN	755,707539	-0,244803698	C54H92O		826,78186
O	757,723566	NaN	757,723188	-0,498862917	C54H94O		742,534485
O	759,73883	NaN	759,738839	0,011846176	C54H96O		810,90332
O	761,754299	NaN	761,754488	0,248111436	C54H98O		1003,579834
O	763,770773	NaN	763,770139	-0,830092678	C54H100O	1406,009155
O	765,692298	NaN	765,691889	-0,534157415	C55H90O		425,83252
O	765,785521	NaN	765,785788	0,348661472	C54H102O	1260,442993
O	767,707393	NaN	767,707539	0,190176588	C55H92O		560,103027
O	769,723253	NaN	769,723188	-0,084445942	C55H94O		648,434937
O	771,738907	NaN	771,738839	-0,088112709	C55H96O		833,429871
O	773,755173	NaN	773,754488	-0,885293734	C55H98O		699,275879
O	775,770155	NaN	775,770139	-0,020624666	C55H100O	1133,782104
O	777,785584	NaN	777,785788	0,262283013	C55H102O	1361,672241
O	779,70748	NaN	779,707539	0,075669398	C56H92O		405,752533
O	779,801384	NaN	779,801439	0,070530775	C55H104O	1068,467896
O	781,723089	NaN	781,723188	0,126643295	C56H94O		602,546082
O	783,738915	NaN	783,738839	-0,096971078	C56H96O		677,849487
O	785,754881	NaN	785,754488	-0,500156227	C56H98O		823,55127
O	787,769968	NaN	787,770139	0,217068395	C56H100O	720,031738
O	789,785973	NaN	789,785788	-0,234240731	C56H102O	1021,322144
O	791,801881	NaN	791,801439	-0,558220759	C56H104O	1230,991821
O	793,816656	NaN	793,817088	0,544205972	C56H106O	1043,84668
O	795,73911	NaN	795,738839	-0,340563998	C57H96O		476,583679
O	797,754725	NaN	797,754488	-0,297083882	C57H98O		648,115234
O	799,769923	NaN	799,770139	0,2700776	C57H100O	478,470123
O	801,785594	NaN	801,785788	0,241959889	C57H102O	704,751526
O	803,801668	NaN	803,801439	-0,28489623	C57H104O	979,65387
O	805,817091	NaN	805,817088	-0,003722929	C57H106O	1105,735962
O	807,832764	NaN	807,832739	-0,030947	C57H108O	885,583496
O	809,754287	NaN	809,754488	0,248223385	C58H98O		423,585876
O	811,769774	NaN	811,770139	0,449634672	C58H100O	445,489716
O	813,785293	NaN	813,785788	0,60826818	C58H102O	568,804565
O	815,801775	NaN	815,801439	-0,411864927	C58H104O	591,643066
O	817,817135	NaN	817,817088	-0,057470064	C58H106O	737,932129
O	819,833319	NaN	819,832739	-0,707461379	C58H108O	905,915222
O	821,848218	NaN	821,848389	0,208067573	C58H110O	819,274048
O	825,786017	NaN	825,785788	-0,277311626	C59H102O	456,357666
O	829,81699	NaN	829,817088	0,118098315	C59H106O	605,805481
O	831,833126	NaN	831,832739	-0,46523776	C59H108O	750,788757
O	833,848554	NaN	833,848389	-0,197877698	C59H110O	803,514893
O	835,864251	NaN	835,864038	-0,254826132	C59H112O	658,58075
O	837,785554	NaN	837,785788	0,279307674	C60H102O	415,272217
O	841,816773	NaN	841,817088	0,374190551	C60H106O	429,784485
O	843,83241	NaN	843,832739	0,389887693	C60H108O	426,80304
O	845,849056	NaN	845,848389	-0,788557392	C60H110O	504,399323
O	847,864479	NaN	847,864038	-0,520130564	C60H112O	684,918274
O	851,801214	NaN	851,801439	0,264146067	C61H104O	391,203827
O	855,832344	NaN	855,832739	0,461538782	C61H108O	442,627167
O	857,848879	NaN	857,848389	-0,571196503	C61H110O	505,953888
O	859,864863	NaN	859,864038	-0,959454011	C61H112O	411,037659
O	861,880222	NaN	861,879689	-0,61841578	C61H114O	618,687561
O	863,89601	NaN	863,895338	-0,777872007	C61H116O	463,310394
O	867,832831	NaN	867,832739	-0,106011212	C62H108O	419,062866
O	869,849096	NaN	869,848389	-0,812785319	C62H110O	418,376312
O	871,864392	NaN	871,864038	-0,40602661	C62H112O	419,219635
O	873,879798	NaN	873,879689	-0,124731129	C62H114O	503,689728
O	875,89525	NaN	875,895338	0,100468625	C62H116O	539,675537
O	885,879432	NaN	885,879689	0,290107114	C63H114O	422,638184
O	887,895767	NaN	887,895338	-0,483165055	C63H116O	412,014221
O	889,911708	NaN	889,910989	-0,807945973	C63H118O	416,960846
O	901,911478	NaN	901,910989	-0,542182107	C64H118O	392,268707
O2	205,12346	NaN	205,123404	-0,27300639	C13H18O2	2420,674805
O2	221,154748	NaN	221,154704	-0,19895575	C14H22O2	7520,988281
O2	227,201673	NaN	227,201654	-0,083626152	C14H28O2	616,286316
O2	241,217333	NaN	241,217304	-0,120223547	C15H30O2	577,249207
O2	253,217344	NaN	253,217304	-0,157967087	C16H30O2	958,760315
O2	255,233037	NaN	255,232953	-0,329111108	C16H32O2	6643,091309
O2	269,248609	NaN	269,248603	-0,022284238	C17H34O2	904,639954
O2	281,248725	NaN	281,248603	-0,433779932	C18H34O2	1565,159668
O2	283,264314	NaN	283,264253	-0,215346622	C18H36O2	9654,700195
O2	297,279891	NaN	297,279903	0,040365998	C19H38O2	490,699127
O2	303,233043	NaN	303,232953	-0,296801516	C20H32O2	810,204773
O2	311,295634	NaN	311,295553	-0,260202882	C20H40O2	789,518005
O2	317,248607	NaN	317,248603	-0,012608409	C21H34O2	1157,838135
O2	319,17044	NaN	319,170353	-0,272581708	C22H24O2	408,019501
O2	325,311212	NaN	325,311203	-0,027665816	C21H42O2	411,578369
O2	327,139172	NaN	327,139053	-0,363759688	C23H20O2	541,348022
O2	329,154871	NaN	329,154703	-0,510398298	C23H22O2	421,016815
O2	329,248569	NaN	329,248603	0,103265434	C22H34O2	874,603271
O2	331,170321	NaN	331,170353	0,096627007	C23H24O2	573,066101
O2	331,264339	NaN	331,264253	-0,259611471	C22H36O2	1671,287231
O2	333,186061	NaN	333,186003	-0,17407694	C23H26O2	466,204163
O2	339,232983	NaN	339,232953	-0,088434805	C23H32O2	453,741974
O2	339,326928	NaN	339,326853	-0,221025832	C22H44O2	630,526794
O2	341,154775	NaN	341,154703	-0,211047948	C24H22O2	656,638062
O2	341,24873	NaN	341,248603	-0,372162696	C23H34O2	675,206909
O2	343,17049	NaN	343,170353	-0,399218635	C24H24O2	576,096619
O2	343,264309	NaN	343,264253	-0,163139621	C23H36O2	1022,575439
O2	345,185988	NaN	345,186003	0,043454833	C24H26O2	646,289673
O2	345,28001	NaN	345,279903	-0,309893507	C23H38O2	2595,796875
