Class	Experimental	Recalibrated	Theoretical	Error (ppm)	Mol. Formula	Intensity
O3	437,212093	NaN	437,212219	0,288189567	C30H30O3	991,04834
O3	437,30618	NaN	437,306118	-0,141777115	C29H42O3	2685,503174
O3	437,400018	NaN	437,400018	0		C28H54O3	15603,83594
O3	439,133969	NaN	439,133968	-0,002277209	C31H20O3	3910,318359
O3	439,227716	NaN	439,227868	0,346061831	C30H32O3	932,077209
O3	439,321797	NaN	439,321768	-0,066010842	C29H44O3	4500,216797
O3	439,415624	NaN	439,415668	0,100132979	C28H56O3	17509,51563
O3	441,149712	NaN	441,149618	-0,213079636	C31H22O3	4103,417969
O3	441,243438	NaN	441,243518	0,181305779	C30H34O3	1126,842407
O3	441,337499	NaN	441,337418	-0,183533044	C29H46O3	8643,887695
O3	443,165311	NaN	443,165268	-0,097029264	C31H24O3	3139,755371
O3	443,2593	NaN	443,259168	-0,297794179	C30H36O3	1099,8573
O3	443,353032	NaN	443,353069	0,083454932	C29H48O3	27175,1582
O3	445,180806	NaN	445,180918	0,25158311	C31H26O3	1820,558105
O3	445,274752	NaN	445,274818	0,148223069	C30H38O3	1226,932983
O3	445,368738	NaN	445,368718	-0,044906612	C29H50O3	11609,20801
O3	447,196549	NaN	447,196568	0,042486909	C31H28O3	1562,698853
O3	447,290439	NaN	447,290468	0,064834827	C30H40O3	1433,532715
O3	447,384369	NaN	447,384368	-0,002235214	C29H52O3	4403,045898
O3	449,118209	NaN	449,118318	0,242697738	C32H18O3	2048,280273
O3	449,212297	NaN	449,212219	-0,173637307	C31H30O3	1178,136719
O3	449,306118	NaN	449,306118	0		C30H42O3	1758,607544
O3	449,399978	NaN	449,400018	0,089007562	C29H54O3	2529,003174
O3	451,134099	NaN	451,133968	-0,290379376	C32H20O3	3648,842041
O3	451,2278	NaN	451,227868	0,150699912	C31H32O3	883,048584
O3	451,321848	NaN	451,321768	-0,177257127	C30H44O3	2200,460205
O3	451,415627	NaN	451,415668	0,090825381	C29H56O3	7815,006348
O3	453,149511	NaN	453,149618	0,236125102	C32H22O3	3734,506592
O3	453,243429	NaN	453,243518	0,196362433	C31H34O3	1194,962646
O3	453,337386	NaN	453,337418	0,070587599	C30H46O3	3905,952881
O3	453,431382	NaN	453,431318	-0,141145963	C29H58O3	4914,612305
O3	455,16513	NaN	455,165268	0,303186578	C32H24O3	3547,520996
O3	455,259258	NaN	455,259168	-0,197689594	C31H36O3	1176,996948
O3	455,35311	NaN	455,353069	-0,090040021	C30H48O3	5366,125488
O3	457,181036	NaN	457,180918	-0,258103511	C32H26O3	2273,511963
O3	457,274734	NaN	457,274818	0,183696973	C31H38O3	1057,253662
O3	457,368786	NaN	457,368718	-0,148676543	C30H50O3	5294,928223
O3	459,290566	NaN	459,290468	-0,213372597	C31H40O3	1299,279175
O3	459,384491	NaN	459,384368	-0,267749642	C30H52O3	2574,306396
O3	461,11843	NaN	461,118318	-0,24288777	C33H18O3	1507,91748
O3	461,212138	NaN	461,212219	0,175624142	C32H30O3	1260,616577
O3	461,306206	NaN	461,306118	-0,190762699	C31H42O3	1501,891602
O3	461,39999	NaN	461,400018	0,06068487	C30H54O3	2371,046387
O3	463,133941	NaN	463,133968	0,058298466	C33H20O3	3105,041504
O3	463,22782	NaN	463,227868	0,103620709	C32H32O3	1166,799194
O3	463,321737	NaN	463,321768	0,066908145	C31H44O3	2080,731445
O3	463,415692	NaN	463,415668	-0,051789358	C30H56O3	2868,274658
O3	465,149457	NaN	465,149618	0,34612519	C33H22O3	3782,439209
O3	465,2435	NaN	465,243518	0,038689416	C32H34O3	910,023071
O3	465,33758	NaN	465,337418	-0,34813448	C31H46O3	2020,008789
O3	465,431371	NaN	465,431318	-0,11387287	C30H58O3	11364,82129
O3	467,165409	NaN	467,165268	-0,301820383	C33H24O3	3603,785645
O3	467,258946	NaN	467,259168	0,475111063	C32H36O3	1113,674194
O3	467,353182	NaN	467,353069	-0,241787221	C31H48O3	2541,91333
O3	467,447125	NaN	467,446968	-0,335866977	C30H60O3	10845,91309
O3	469,180911	NaN	469,180918	0,014919618	C33H26O3	2506,145264
O3	469,274924	NaN	469,274818	-0,225880435	C32H38O3	846,748474
O3	469,36864	NaN	469,368718	0,166180653	C31H50O3	3004,829834
O3	471,196398	NaN	471,196568	0,360783613	C33H28O3	1724,166748
O3	471,290547	NaN	471,290468	-0,167624863	C32H40O3	1360,552002
O3	471,384398	NaN	471,384368	-0,063642331	C31H52O3	3429,036865
O3	473,118419	NaN	473,118318	-0,213477255	C34H18O3	797,39917
O3	473,211982	NaN	473,212219	0,500832376	C33H30O3	1294,289185
O3	473,305921	NaN	473,306118	0,416221115	C32H42O3	1286,353882
O3	473,399898	NaN	473,400018	0,253485415	C31H54O3	1843,572021
O3	475,134108	NaN	475,133968	-0,294653739	C34H20O3	2173,899658
O3	475,227786	NaN	475,227868	0,172548804	C33H32O3	1330,561646
O3	475,321843	NaN	475,321768	-0,15778785	C32H44O3	1331,145508
O3	475,415595	NaN	475,415668	0,15354984	C31H56O3	1981,297119
O3	477,149464	NaN	477,149618	0,322749918	C34H22O3	3372,734375
O3	477,243593	NaN	477,243518	-0,157152475	C33H34O3	1034,658447
O3	477,337415	NaN	477,337418	0,006284862	C32H46O3	1700,009155
O3	477,431274	NaN	477,431318	0,092159853	C31H58O3	2719,534424
O3	479,165302	NaN	479,165268	-0,070956729	C34H24O3	3619,594971
O3	479,259185	NaN	479,259168	-0,035471413	C33H36O3	896,081543
O3	479,353105	NaN	479,353069	-0,075101219	C32H48O3	3087,4375
O3	479,447062	NaN	479,446968	-0,196059223	C31H60O3	4752,893555
O3	481,180715	NaN	481,180918	0,421878741	C34H26O3	2734,723633
O3	481,274688	NaN	481,274818	0,27011594	C33H38O3	980,989014
O3	481,368698	NaN	481,368718	0,041548192	C32H50O3	2367,737793
O3	481,462745	NaN	481,462618	-0,263779565	C31H62O3	3246,546387
O3	483,196538	NaN	483,196568	0,062086534	C34H28O3	2032,814209
O3	483,290593	NaN	483,290468	-0,258643628	C33H40O3	1051,925293
O3	483,384331	NaN	483,384368	0,076543642	C32H52O3	2775,524658
O3	485,21221	NaN	485,212219	0,018548585	C34H30O3	1289,598999
O3	485,305982	NaN	485,306118	0,280235495	C33H42O3	990,652832
O3	485,400146	NaN	485,400018	-0,263700031	C32H54O3	2495,621338
O3	487,134078	NaN	487,133968	-0,225810572	C35H20O3	1212,122192
O3	487,227875	NaN	487,227868	-0,014366994	C34H32O3	1101,214966
O3	487,321708	NaN	487,321768	0,123121937	C33H44O3	908,97345
O3	487,415578	NaN	487,415668	0,184647327	C32H56O3	1716,854126
O3	489,149472	NaN	489,149618	0,298477183	C35H22O3	2457,493652
O3	489,243322	NaN	489,243518	0,400618491	C34H34O3	1015,43689
O3	489,337571	NaN	489,337418	-0,31266769	C33H46O3	1140,133667
O3	489,431493	NaN	489,431318	-0,35755783	C32H58O3	1862,020752
O3	491,165174	NaN	491,165268	0,191381611	C35H24O3	3220,982666
O3	491,259068	NaN	491,259168	0,203558542	C34H36O3	925,874878
O3	491,352999	NaN	491,353069	0,142463748	C33H48O3	1595,279785
O3	491,446965	NaN	491,446968	0,006104423	C32H60O3	2872,641357
O3	493,180984	NaN	493,180918	-0,133825129	C35H26O3	2971,835938
O3	493,36888	NaN	493,368718	-0,328354827	C33H50O3	1683,599609
O3	493,462513	NaN	493,462618	0,212782075	C32H62O3	5492,435059
O3	495,196699	NaN	495,196568	-0,264541413	C35H28O3	2028,882813
O3	495,290284	NaN	495,290468	0,371499174	C34H40O3	885,565247
O3	495,384277	NaN	495,384368	0,183695744	C33H52O3	1706,929443
O3	495,478304	NaN	495,478268	-0,072657072	C32H64O3	8991,579102
O3	497,212114	NaN	497,212219	0,211177433	C35H30O3	1677,009033
O3	497,306088	NaN	497,306118	0,060325017	C34H42O3	1026,115723
O3	497,400098	NaN	497,400018	-0,160836343	C33H54O3	2061,382324
O3	499,227774	NaN	499,227868	0,188290771	C35H32O3	1138,795044
O3	499,321757	NaN	499,321768	0,022029883	C34H44O3	958,718018
O3	499,415775	NaN	499,415668	-0,214250387	C33H56O3	2504,334961
O3	501,149537	NaN	501,149618	0,161628378	C36H22O3	2010,308105
O3	501,243484	NaN	501,243518	0,067831301	C35H34O3	945,532959
O3	501,337466	NaN	501,337418	-0,095743901	C34H46O3	1112,814331
O3	501,431484	NaN	501,431318	-0,331052318	C33H58O3	1679,491577
O3	503,16511	NaN	503,165268	0,314012135	C36H24O3	2557,08374
O3	503,259047	NaN	503,259168	0,240432778	C35H36O3	871,63562
O3	503,35302	NaN	503,353069	0,097347176	C34H48O3	1357,748535
O3	503,447027	NaN	503,446968	-0,117192085	C33H60O3	2011,394775
O3	505,180731	NaN	505,180918	0,370164417	C36H26O3	2841,497559
O3	505,274649	NaN	505,274818	0,334471448	C35H38O3	942,005127
O3	505,368602	NaN	505,368718	0,229535379	C34H50O3	1524,748779
O3	505,46259	NaN	505,462618	0,055394799	C33H62O3	2250,747559
O3	507,196595	NaN	507,196568	-0,053233799	C36H28O3	2231,699951
O3	507,38441	NaN	507,384368	-0,082777481	C34H52O3	1533,642212
O3	507,478369	NaN	507,478268	-0,199023301	C33H64O3	3471,290039
O3	509,212122	NaN	509,212219	0,190490323	C36H30O3	1620,810181
O3	509,39986	NaN	509,400018	0,310168815	C34H54O3	1722,374512
O3	509,493782	NaN	509,493918	0,266931548	C33H66O3	1745,523071
O3	511,227901	NaN	511,227869	-0,062594397	C36H32O3	1269,619019
O3	511,321706	NaN	511,321768	0,121254372	C35H44O3	892,989441
O3	511,415545	NaN	511,415669	0,242464217	C34H56O3	1945,401489
O3	513,149636	NaN	513,149618	-0,035077489	C37H22O3	1366,713257
O3	513,243349	NaN	513,243519	0,331226784	C36H34O3	951,811707
O3	513,337497	NaN	513,337419	-0,151946843	C35H46O3	961,039185
O3	513,431279	NaN	513,431318	0,075959527	C34H58O3	2081,743164
O3	515,165426	NaN	515,165269	-0,304756569	C37H24O3	2279,794189
O3	515,259074	NaN	515,259168	0,182432465	C36H36O3	869,496887
O3	515,353158	NaN	515,353069	-0,172697138	C35H48O3	984,022705
O3	515,446874	NaN	515,446969	0,18430606	C34H60O3	1517,065918
O3	517,180916	NaN	517,180918	0,003867119	C37H26O3	2399,258545
O3	517,274893	NaN	517,274819	-0,143057418	C36H38O3	1000,606812
O3	517,368904	NaN	517,368719	-0,357578634	C35H50O3	1248,768433
O3	517,462544	NaN	517,462618	0,143005499	C34H62O3	1858,039795
O3	519,19632	NaN	519,196569	0,479587144	C37H28O3	2076,026611
O3	519,290214	NaN	519,290468	0,489128947	C36H40O3	814,312439
O3	519,384142	NaN	519,384369	0,437055895	C35H52O3	1271,504395
O3	519,478104	NaN	519,478269	0,317626376	C34H64O3	2107,952393
O3	521,212272	NaN	521,212219	-0,101686027	C37H30O3	1686,36438
O3	521,306074	NaN	521,306119	0,086321642	C36H42O3	879,958191
O3	521,39991	NaN	521,400018	0,20713463	C35H54O3	1540,761719
O3	521,493779	NaN	521,493918	0,266541939	C34H66O3	4348,546387
O3	523,227774	NaN	523,227869	0,181565252	C37H32O3	1328,887085
O3	523,415621	NaN	523,415669	0,091705317	C35H56O3	1574,944214
O3	523,509388	NaN	523,509569	0,345743442	C34H68O3	9658,821289
O3	525,149497	NaN	525,149618	0,230410527	C38H22O3	897,063354
O3	525,243468	NaN	525,243519	0,097097819	C37H34O3	1055,693604
O3	525,431512	NaN	525,431318	-0,369220473	C35H58O3	1611,929321
O3	527,165325	NaN	527,165269	-0,106228546	C38H24O3	1842,460449
O3	527,259177	NaN	527,259168	-0,017069404	C37H36O3	840,027405
O3	527,446982	NaN	527,446969	-0,024647028	C35H60O3	1761,825439
O3	529,181		NaN	529,180918	-0,154956457	C38H26O3	2344,641113
O3	529,274723	NaN	529,274819	0,181380252	C37H38O3	889,255615
O3	529,368904	NaN	529,368719	-0,34947286	C36H50O3	991,804199
O3	529,462694	NaN	529,462618	-0,143541768	C35H62O3	1831,805908
O3	531,19634	NaN	531,196569	0,431102182	C38H28O3	2210,401367
O3	531,290351	NaN	531,290468	0,220218519	C37H40O3	853,785522
O3	531,384395	NaN	531,384369	-0,048928801	C36H52O3	1255,744995
O3	531,478473	NaN	531,478269	-0,383835073	C35H64O3	1786,396729
O3	533,212021	NaN	533,212219	0,371334326	C38H30O3	1645,591675
O3	533,305886	NaN	533,306119	0,436897293	C37H42O3	800,074158
O3	533,400214	NaN	533,400018	-0,367454056	C36H54O3	1214,124512
O3	533,494145	NaN	533,493918	-0,425496884	C35H66O3	2282,69873
O3	535,227876	NaN	535,227869	-0,013078542	C38H32O3	1430,446899
O3	535,321584	NaN	535,321768	0,343718509	C37H44O3	817,276611
O3	535,415759	NaN	535,415669	-0,168093698	C36H56O3	1245,834106
O3	535,509533	NaN	535,509569	0,06722569	C35H68O3	2588,874268
O3	537,243298	NaN	537,243519	0,411359081	C38H34O3	1052,15271
O3	537,431286	NaN	537,431318	0,059542492	C36H58O3	1479,534424
O3	537,52533	NaN	537,525219	-0,206501939	C35H70O3	1011,298096
O3	539,165213	NaN	539,165269	0,103864257	C39H24O3	1304,544922
O3	539,258984	NaN	539,259168	0,341208849	C38H36O3	836,737244
O3	539,353228	NaN	539,353069	-0,294797618	C37H48O3	797,572449
O3	539,447064	NaN	539,446969	-0,176106282	C36H60O3	1321,627197
O3	541,180739	NaN	541,180918	0,330758151	C39H26O3	1635,793335
O3	541,368831	NaN	541,368719	-0,206883028	C37H50O3	879,037598
O3	541,462482	NaN	541,462618	0,251171541	C36H62O3	1539,537354
O3	543,196647	NaN	543,196569	-0,143594427	C39H28O3	2068,548828
O3	543,384355	NaN	543,384369	0,025764451	C37H52O3	1186,381104
O3	543,478258	NaN	543,478269	0,02024		C36H64O3	1568,045288
O3	545,212327	NaN	545,212219	-0,198088004	C39H30O3	1697,632568
O3	545,400079	NaN	545,400018	-0,111844514	C37H54O3	1150,300293
O3	545,493779	NaN	545,493918	0,25481494	C36H66O3	1506,421387
O3	547,227604	NaN	547,227869	0,484258962	C39H32O3	1323,230591
O3	547,41584	NaN	547,415669	-0,312376882	C37H56O3	1226,221802
O3	547,50978	NaN	547,509569	-0,385381392	C36H68O3	2160,266602
O3	549,243675	NaN	549,243519	-0,28402702	C39H34O3	958,203003
O3	549,431472	NaN	549,431318	-0,28028981	C37H58O3	1304,053223
O3	549,52519	NaN	549,525219	0,052772828	C36H70O3	3316,535156
O3	551,16516	NaN	551,165269	0,197762824	C40H24O3	893,532471
O3	551,259011	NaN	551,259168	0,28480252	C39H36O3	896,910583
O3	551,446808	NaN	551,446969	0,291959171	C37H60O3	1249,304443
O3	551,540754	NaN	551,540868	0,206693659	C36H72O3	4619,831055
O3	553,180747	NaN	553,180918	0,309121292	C40H26O3	1411,673218
O3	553,274822	NaN	553,274819	-0,00542226	C39H38O3	883,591736
O3	553,462604	NaN	553,462618	0,025295295	C37H62O3	1500,890137
O3	555,196661	NaN	555,196569	-0,165707076	C40H28O3	1741,725342
O3	555,384349	NaN	555,384369	0,036011096	C38H52O3	1256,187134
O3	555,47824	NaN	555,478269	0,052207263	C37H64O3	1543,105469
O3	557,212277	NaN	557,212219	-0,104089605	C40H30O3	1670,6427
O3	557,399919	NaN	557,400018	0,177610328	C38H54O3	885,631287
O3	557,494023	NaN	557,493918	-0,188342862	C37H66O3	1496,737671
O3	559,227903	NaN	559,227869	-0,060798114	C40H32O3	1195,933472
O3	559,415483	NaN	559,415669	0,332489793	C38H56O3	923,477234
O3	559,50932	NaN	559,509569	0,445032603	C37H68O3	1463,933472
O3	561,243377	NaN	561,243518	0,251227846	C40H34O3	1002,193481
O3	561,431358	NaN	561,431318	-0,071246471	C38H58O3	1232,026489
O3	561,525395	NaN	561,525218	-0,315212914	C37H70O3	1926,356934
O3	563,446911	NaN	563,446969	0,102937815	C38H60O3	1101,189453
O3	563,541145	NaN	563,540868	-0,491534893	C37H72O3	2107,625732
O3	565,180832	NaN	565,180918	0,152163665	C41H26O3	934,795227
O3	565,462464	NaN	565,462618	0,272343379	C38H62O3	1253,380981
O3	567,196653	NaN	567,196569	-0,148096806	C41H28O3	1291,983643
O3	567,384256	NaN	567,384368	0,197397049	C39H52O3	930,582764
O3	567,478348	NaN	567,478269	-0,139212379	C38H64O3	1238,252197
O3	569,212187	NaN	569,212218	0,054461234	C41H30O3	1172,921509
O3	569,400144	NaN	569,400018	-0,221285557	C39H54O3	856,180176
O3	569,493924	NaN	569,493918	-0,01053567	C38H66O3	1130,525269
O3	571,227768	NaN	571,227869	0,176812102	C41H32O3	1305,96167
O3	571,415576	NaN	571,415669	0,162753675	C39H56O3	1023,819336
O3	571,509527	NaN	571,509569	0,073489583	C38H68O3	1344,218628
O3	573,243743	NaN	573,243518	-0,392503348	C41H34O3	850,589172
O3	573,3373	NaN	573,337419	0,20755666	C40H46O3	802,22406
O3	573,431385	NaN	573,431318	-0,116840497	C39H58O3	1021,801147
O3	573,525501	NaN	573,525218	-0,493439506	C38H70O3	1320,527466
O3	575,446926	NaN	575,446969	0,074724523	C39H60O3	1276,034546
O3	575,540702	NaN	575,540868	0,288424349	C38H72O3	1801,701172
O3	577,462548	NaN	577,462618	0,121219968	C39H62O3	1026,011597
O3	577,556477	NaN	577,556519	0,072720156	C38H74O3	2286,13916
O3	579,196562	NaN	579,196569	0,012085707	C42H28O3	1093,799927
O3	579,384564	NaN	579,384368	-0,338290107	C40H52O3	991,115601
O3	579,478103	NaN	579,478269	0,286464582	C39H64O3	1214,069702
O3	579,57218	NaN	579,572168	-0,020704928	C38H76O3	1098,321533
O3	581,211984	NaN	581,212218	0,402606815	C42H30O3	1056,519165
O3	581,400274	NaN	581,400018	-0,440316464	C40H54O3	932,649231
O3	581,493953	NaN	581,493918	-0,060189796	C39H66O3	1204,659546
O3	583,228091	NaN	583,227869	-0,380640247	C42H32O3	993,65271
O3	583,415628	NaN	583,415669	0,070275795	C40H56O3	880,971436
O3	583,509442	NaN	583,509569	0,21764853	C39H68O3	1388,686401
O3	585,243711	NaN	585,243518	-0,329777253	C42H34O3	849,910706
O3	585,431509	NaN	585,431318	-0,32625518	C40H58O3	1132,746338
O3	585,525453	NaN	585,525218	-0,401349067	C39H70O3	1006,961792
O3	587,446739	NaN	587,446969	0,391524703	C40H60O3	997,376709
O3	587,540808	NaN	587,540868	0,102120556	C39H72O3	1443,25769
O3	589,462737	NaN	589,462618	-0,20187879	C40H62O3	1285,620117
O3	589,556401	NaN	589,556519	0,200150446	C39H74O3	1868,613403
O3	591,196641	NaN	591,196569	-0,121786904	C43H28O3	825,744751
O3	591,478318	NaN	591,478269	-0,08284328	C40H64O3	1175,251221
O3	591,572093	NaN	591,572168	0,126780812	C39H76O3	2019,128662
O3	593,212394	NaN	593,212218	-0,296689776	C43H30O3	981,199829
O3	593,493862	NaN	593,493918	0,094356485	C40H66O3	1132,333984
O3	595,227992	NaN	595,227869	-0,20664355	C43H32O3	954,261047
O3	595,509765	NaN	595,509569	-0,329129892	C40H68O3	1105,956299
O3	597,243291	NaN	597,243518	0,38007947	C43H34O3	866,461609
O3	597,525354	NaN	597,525218	-0,227605456	C40H70O3	1405,369629
O3	599,446884	NaN	599,446969	0,141797364	C41H60O3	915,090088
O3	599,541027	NaN	599,540868	-0,265202938	C40H72O3	1119,822388
O3	601,462417	NaN	601,462618	0,334185358	C41H62O3	833,042603
O3	601,556646	NaN	601,556519	-0,211118982	C40H74O3	1442,143066
O3	603,478315	NaN	603,478269	-0,076224783	C41H64O3	846,528198
O3	603,572073	NaN	603,572168	0,157396257	C40H76O3	1834,254395
O3	605,493893	NaN	605,493918	0,041288606	C41H66O3	917,006042
O3	605,587723	NaN	605,587819	0,158523664	C40H78O3	2088,54126
O3	607,509567	NaN	607,509569	0,003292129	C41H68O3	986,844849
O3	609,525206	NaN	609,525218	0,019687454	C41H70O3	889,356628
O3	611,540674	NaN	611,540868	0,317231456	C41H72O3	1231,999512
O3	613,556404	NaN	613,556519	0,187431795	C41H74O3	803,212891
O3	615,57227	NaN	615,572168	-0,165699499	C41H76O3	1195,287598
O3	617,587565	NaN	617,587819	0,411277542	C41H78O3	1574,084961
O3	619,509737	NaN	619,509569	-0,271182252	C42H68O3	969,977234
O3	619,603311	NaN	619,603468	0,253387865	C41H80O3	1629,113647
O3	621,525202	NaN	621,525218	0,025743123	C42H70O3	799,08313
O3	623,540871	NaN	623,540868	-0,004811232	C42H72O3	939,304077
O3	625,556622	NaN	625,556519	-0,164653388	C42H74O3	1003,678223
O3	627,572328	NaN	627,572168	-0,254950758	C42H76O3	877,331055
O3	629,400062	NaN	629,400018	-0,069907847	C44H54O3	871,79895
O3	629,587862	NaN	629,587819	-0,068298653	C42H78O3	1032,520508
O3	631,603699	NaN	631,603468	-0,365735801	C42H80O3	1313,913696
O3	633,619113	NaN	633,619119	0,009469411	C42H82O3	1688,345337
O3	635,540996	NaN	635,540868	-0,201403256	C43H72O3	866,285034
O3	637,556421	NaN	637,556519	0,153711862	C43H74O3	929,9104
O3	639,572281	NaN	639,572168	-0,176680609	C43H76O3	941,913391
O3	643,603599	NaN	643,603468	-0,203541476	C43H80O3	921,505615
O3	645,619442	NaN	645,619119	-0,500294974	C43H82O3	1516,720459
O3	647,634615	NaN	647,634768	0,236244265	C43H84O3	1297,373291
O3	651,572417	NaN	651,572168	-0,382152603	C44H76O3	853,191406
O3	653,588112	NaN	653,587819	-0,448294769	C44H78O3	927,070435
O3	655,6033	NaN	655,603468	0,256252458	C44H80O3	825,034729
O3	659,634951	NaN	659,634768	-0,27742625	C44H84O3	1357,388672
O3	661,650537	NaN	661,650419	-0,178341911	C44H86O3	1234,646606
O3	673,650741	NaN	673,650419	-0,477992726	C45H86O3	982,168213
O3	675,665917	NaN	675,666068	0,223483178	C45H88O3	1147,185791
O3	687,666631	NaN	687,666068	-0,818711328	C46H88O3	1040,130737
O3	689,681669	NaN	689,681718	0,071047265	C46H90O3	937,172058
O3	699,478499	NaN	699,478269	-0,328816506	C49H64O3	3302,000244
O3	703,697626	NaN	703,697369	-0,365213814	C47H92O3	870,880432
O3	717,712756	NaN	717,713018	0,365048416	C48H94O3	837,10437
O3	857,87005	NaN	857,869519	-0,61897525	C58H114O3	5103,82959
O3	859,885015	NaN	859,885168	0,177930735	C58H116O3	1289,723511
O4	311,222874	NaN	311,222783	-0,292395046	C18H32O4	1154,810303
O4	313,238487	NaN	313,238433	-0,172392639	C18H34O4	1035,689331
O4	315,254193	NaN	315,254083	-0,348924902	C18H36O4	2203,82959
O4	367,097561	NaN	367,097583	0,059929569	C24H16O4	805,543457
O4	369,301163	NaN	369,301033	-0,352016345	C22H42O4	2195,468262
O4	377,08195	NaN	377,081933	-0,04508304	C25H14O4	898,410339
O4	379,097524	NaN	379,097583	0,155632752	C25H16O4	859,539978
O4	381,113207	NaN	381,113233	0,068221194	C25H18O4	844,818909
O4	383,316779	NaN	383,316683	-0,250445661	C23H44O4	1502,663086
O4	389,082038	NaN	389,081933	-0,269866039	C26H14O4	947,430359
O4	391,097637	NaN	391,097583	-0,138072958	C26H16O4	1499,623047
O4	391,285555	NaN	391,285383	-0,43957686	C24H40O4	797,044861
O4	393,113167	NaN	393,113233	0,167890558	C26H18O4	1103,283813
O4	395,316802	NaN	395,316683	-0,301024483	C24H44O4	1099,136841
O4	397,332419	NaN	397,332334	-0,213926713	C24H46O4	4208,185059
O4	399,347928	NaN	399,347984	0,140228578	C24H48O4	1902,342529
O4	401,269855	NaN	401,269733	-0,304034892	C25H38O4	821,809692
O4	403,097657	NaN	403,097583	-0,183578377	C27H16O4	1259,619141
O4	403,285466	NaN	403,285383	-0,205809592	C25H40O4	865,55835
O4	405,11333	NaN	405,113233	-0,239439229	C27H18O4	1512,39563
O4	405,301032	NaN	405,301033	0,002467302	C25H42O4	1993,60791
O4	407,128932	NaN	407,128883	-0,120355008	C27H20O4	1401,959595
O4	407,316749	NaN	407,316683	-0,162036083	C25H44O4	1348,505127
O4	409,144413	NaN	409,144533	0,293294888	C27H22O4	899,332642
O4	409,332319	NaN	409,332334	0,036645041	C25H46O4	1158,219971
O4	411,34795	NaN	411,347984	0,082655079	C25H48O4	2220,023438
O4	413,269714	NaN	413,269733	0,045974816	C26H38O4	841,644653
O4	413,363608	NaN	413,363633	0,060479437	C25H50O4	828,029114
O4	415,097563	NaN	415,097583	0,048181442	C28H16O4	1419,452637
O4	415,285494	NaN	415,285383	-0,267286075	C26H40O4	1042,067993
O4	417,113343	NaN	417,113233	-0,263717359	C28H18O4	1356,619873
O4	417,300994	NaN	417,301033	0,093457713	C26H42O4	1602,428955
O4	419,128846	NaN	419,128883	0,088278335	C28H20O4	1694,563232
O4	419,316718	NaN	419,316683	-0,083469133	C26H44O4	4174,047363
O4	421,144585	NaN	421,144533	-0,12347305	C28H22O4	1199,86499
O4	421,332388	NaN	421,332334	-0,128164861	C26H46O4	1241,245117
O4	423,160284	NaN	423,160183	-0,238680301	C28H24O4	908,401062
O4	423,254116	NaN	423,254083	-0,077967352	C27H36O4	825,654785
O4	423,34799	NaN	423,347984	-0,014172738	C26H48O4	2057,143799
O4	425,269843	NaN	425,269733	-0,258659367	C27H38O4	1035,490479
O4	425,363791	NaN	425,363633	-0,371446893	C26H50O4	4879,005859
O4	427,097611	NaN	427,097583	-0,065558788	C29H16O4	1285,716797
O4	427,285509	NaN	427,285383	-0,294884883	C27H40O4	1240,827148
O4	427,379244	NaN	427,379283	0,091253838	C26H52O4	2252,536621
O4	429,113116	NaN	429,113233	0,272655306	C29H18O4	1620,590088
O4	429,301118	NaN	429,301033	-0,197996262	C27H42O4	2044,725342
O4	431,128877	NaN	431,128883	0,013916952	C29H20O4	1918,347168
O4	431,316678	NaN	431,316683	0,01159241	C27H44O4	3258,887939
O4	433,144347	NaN	433,144533	0,429417864	C29H22O4	1382,603638
O4	433,238397	NaN	433,238433	0,083095121	C28H34O4	857,0224
O4	433,332487	NaN	433,332334	-0,353077737	C27H46O4	5129,935059
O4	435,160113	NaN	435,160183	0,160860306	C29H24O4	1096,371094
O4	435,347999	NaN	435,347984	-0,034455196	C27H48O4	1933,538086
O4	437,175627	NaN	437,175833	0,471206285	C29H26O4	971,458984
O4	437,269698	NaN	437,269733	0,080042128	C28H38O4	1019,19751
O4	437,36381	NaN	437,363633	-0,404697571	C27H50O4	1581,219482
O4	439,097473	NaN	439,097583	0,250513791	C30H16O4	869,012939
O4	439,285562	NaN	439,285383	-0,407479982	C28H40O4	1034,400146
O4	439,379375	NaN	439,379283	-0,209386295	C27H52O4	2988,375732
O4	441,113175	NaN	441,113233	0,131485514	C30H18O4	1694,690552
O4	441,300931	NaN	441,301033	0,231134741	C28H42O4	2008,889648
O4	443,128737	NaN	443,128883	0,329475251	C30H20O4	1946,153564
O4	443,316725	NaN	443,316683	-0,0947404	C28H44O4	3850,899414
O4	445,144499	NaN	445,144533	0,076379687	C30H22O4	1846,093506
O4	445,3324	NaN	445,332334	-0,148203925	C28H46O4	5952,841309
O4	447,159913	NaN	447,160183	0,603810469	C30H24O4	1385,200806
O4	447,348004	NaN	447,347984	-0,044707925	C28H48O4	6086,061035
O4	449,175634	NaN	449,175833	0,44303363	C30H26O4	1148,369263
O4	449,269746	NaN	449,269733	-0,028935846	C29H38O4	1015,743408
O4	449,363591	NaN	449,363633	0,093465507	C28H50O4	1285,452515
O4	451,191424	NaN	451,191484	0,132981233	C30H28O4	843,742737
O4	451,285457	NaN	451,285383	-0,163976062	C29H40O4	1173,181274
O4	451,379221	NaN	451,379283	0,137356769	C28H52O4	2352,067871
O4	453,113136	NaN	453,113233	0,214074525	C31H18O4	1466,642212
O4	453,207039	NaN	453,207134	0,209617177	C30H30O4	832,4151
